emp_id,attendance_date,check_in_time,check_out_time,work_mode,attendance_status,location,device_id,ip_address,break_duration,overtime_hours,shift_type
E002,2024-03-27,09:11,19:11,Remote,Present,Mumbai,DVC3582,192.168.1.80,0.53,0.15,Flexible
E002,2024-03-28,09:15,19:15,On-site,Present,Mumbai,DVC4818,192.168.1.182,1.13,0.84,General
E002,2024-03-29,09:03,18:03,Remote,Present,Mumbai,DVC5096,192.168.1.148,1.47,0.95,Flexible
E002,2024-04-01,09:04,19:04,On-site,Present,Mumbai,DVC9758,192.168.1.143,1.13,1.99,Night
E002,2024-04-02,09:03,17:03,On-site,Present,Mumbai,DVC1958,192.168.1.104,1.23,1.46,Night
E002,2024-04-03,09:01,17:01,Remote,Present,Mumbai,DVC5167,192.168.1.239,0.63,1.78,General
E002,2024-04-04,09:02,17:02,Remote,Present,Mumbai,DVC3378,192.168.1.138,0.58,1.21,Night
E002,2024-04-05,09:11,18:11,Remote,Present,Mumbai,DVC9633,192.168.1.166,0.75,0.91,Night
E002,2024-04-08,09:11,18:11,Remote,Present,Mumbai,DVC6999,192.168.1.243,1.16,0.33,Night
E002,2024-04-09,09:03,17:03,Remote,Present,Mumbai,DVC1310,192.168.1.224,0.67,0.31,General
E002,2024-04-10,09:11,17:11,On-site,Present,Mumbai,DVC2396,192.168.1.78,1.21,0.71,Night
E002,2024-04-11,09:14,19:14,Remote,Present,Mumbai,DVC1207,192.168.1.68,1.16,0.12,General
E002,2024-04-12,09:08,19:08,Remote,Present,Mumbai,DVC4738,192.168.1.138,1.06,1.27,Night
E002,2024-04-15,09:08,18:08,Remote,Present,Mumbai,DVC4597,192.168.1.119,0.68,0.05,Flexible
E002,2024-04-16,09:12,17:12,On-site,Present,Mumbai,DVC8562,192.168.1.11,0.82,0.36,Night
E002,2024-04-17,09:15,18:15,On-site,Present,Mumbai,DVC9262,192.168.1.173,1.11,0.16,Flexible
E002,2024-04-18,09:08,17:08,On-site,Present,Mumbai,DVC6723,192.168.1.180,0.73,1.45,General
E002,2024-04-19,09:07,18:07,On-site,Present,Mumbai,DVC6502,192.168.1.225,1.48,1.4,General
E002,2024-04-22,09:03,18:03,On-site,Present,Mumbai,DVC1910,192.168.1.218,1.16,0.41,Flexible
E002,2024-04-23,09:05,19:05,Remote,Present,Mumbai,DVC1861,192.168.1.64,0.76,1.02,Night
E002,2024-04-24,09:07,17:07,On-site,Present,Mumbai,DVC2032,192.168.1.77,1.14,1.0,Night
E002,2024-04-25,09:03,17:03,Remote,Present,Mumbai,DVC1078,192.168.1.225,1.09,1.44,General
E002,2024-04-26,09:14,17:14,On-site,Present,Mumbai,DVC7261,192.168.1.137,1.33,0.13,Flexible
E002,2024-04-29,09:02,19:02,On-site,Present,Mumbai,DVC2206,192.168.1.178,1.19,0.22,Flexible
E002,2024-04-30,09:13,18:13,On-site,Present,Mumbai,DVC3706,192.168.1.244,1.22,1.53,Flexible
E002,2024-05-01,09:14,17:14,On-site,Present,Mumbai,DVC1581,192.168.1.98,0.74,1.01,Night
E002,2024-05-02,09:04,17:04,Remote,Present,Mumbai,DVC6711,192.168.1.74,0.86,1.36,Night
E002,2024-05-03,09:14,19:14,Remote,Present,Mumbai,DVC3475,192.168.1.187,0.59,0.09,Night
E002,2024-05-06,09:13,19:13,Remote,Present,Mumbai,DVC5815,192.168.1.113,0.94,0.02,Night
E002,2024-05-07,09:10,19:10,On-site,Present,Mumbai,DVC5836,192.168.1.167,0.9,1.74,Flexible
E002,2024-05-08,09:12,18:12,On-site,Present,Mumbai,DVC7359,192.168.1.89,1.41,0.37,General
E002,2024-05-09,09:03,18:03,On-site,Present,Mumbai,DVC9345,192.168.1.236,0.7,0.83,General
E002,2024-05-10,09:13,17:13,On-site,Present,Mumbai,DVC2817,192.168.1.138,1.49,1.03,Flexible
E002,2024-05-13,09:05,18:05,Remote,Present,Mumbai,DVC5434,192.168.1.239,1.37,1.61,General
E002,2024-05-14,09:03,18:03,Remote,Present,Mumbai,DVC6841,192.168.1.40,0.73,1.37,General
E002,2024-05-15,09:00,18:00,On-site,Present,Mumbai,DVC6308,192.168.1.62,0.82,0.23,Night
E002,2024-05-16,09:00,17:00,On-site,Present,Mumbai,DVC7697,192.168.1.139,0.67,0.14,General
E002,2024-05-17,09:07,19:07,Remote,Present,Mumbai,DVC7321,192.168.1.190,0.56,1.92,Night
E002,2024-05-20,09:00,17:00,Remote,Present,Mumbai,DVC7269,192.168.1.103,1.18,0.15,General
E002,2024-05-21,09:07,18:07,On-site,Present,Mumbai,DVC8675,192.168.1.6,1.16,1.62,Flexible
E002,2024-05-22,09:06,18:06,On-site,Present,Mumbai,DVC1136,192.168.1.114,0.92,0.45,Night
E002,2024-05-23,09:09,19:09,Remote,Present,Mumbai,DVC9894,192.168.1.96,0.66,1.19,General
E002,2024-05-24,09:00,19:00,On-site,Present,Mumbai,DVC9475,192.168.1.91,1.22,0.92,Night
E002,2024-05-27,09:13,19:13,Remote,Present,Mumbai,DVC3127,192.168.1.17,1.44,1.58,General
E002,2024-05-28,09:04,18:04,On-site,Present,Mumbai,DVC3333,192.168.1.45,0.73,0.86,Flexible
E002,2024-05-29,09:02,17:02,On-site,Present,Mumbai,DVC6209,192.168.1.251,0.69,1.03,Night
E002,2024-05-30,09:08,19:08,On-site,Present,Mumbai,DVC3746,192.168.1.218,1.07,1.24,General
E002,2024-05-31,09:06,19:06,Remote,Present,Mumbai,DVC1539,192.168.1.156,0.78,1.07,Night
E002,2024-06-03,09:07,19:07,On-site,Present,Mumbai,DVC2194,192.168.1.82,1.17,1.0,General
E002,2024-06-04,09:14,19:14,On-site,Present,Mumbai,DVC8411,192.168.1.42,1.14,0.73,Night
E002,2024-06-05,09:13,18:13,Remote,Present,Mumbai,DVC4000,192.168.1.174,1.43,0.82,Flexible
E002,2024-06-06,09:09,19:09,On-site,Present,Mumbai,DVC1858,192.168.1.209,1.48,0.3,Night
E002,2024-06-07,09:07,18:07,On-site,Present,Mumbai,DVC8978,192.168.1.174,1.32,0.58,General
E002,2024-06-10,09:01,18:01,Remote,Present,Mumbai,DVC4160,192.168.1.66,0.74,1.5,Flexible
E002,2024-06-11,09:00,18:00,On-site,Present,Mumbai,DVC9148,192.168.1.36,1.49,0.86,Night
E002,2024-06-12,09:04,19:04,On-site,Present,Mumbai,DVC7858,192.168.1.93,1.39,0.6,General
E002,2024-06-13,09:11,17:11,Remote,Present,Mumbai,DVC1778,192.168.1.97,1.13,0.07,Night
E002,2024-06-14,09:05,19:05,On-site,Present,Mumbai,DVC8813,192.168.1.177,1.5,0.14,Night
E002,2024-06-17,09:15,18:15,On-site,Present,Mumbai,DVC2821,192.168.1.239,0.57,1.62,Flexible
E002,2024-06-18,09:11,18:11,Remote,Present,Mumbai,DVC5913,192.168.1.158,0.66,1.87,General
E002,2024-06-19,09:02,19:02,On-site,Present,Mumbai,DVC1081,192.168.1.192,1.46,0.62,Night
E002,2024-06-20,09:10,19:10,On-site,Present,Mumbai,DVC7482,192.168.1.78,0.91,0.88,General
E002,2024-06-21,09:09,17:09,Remote,Present,Mumbai,DVC3392,192.168.1.96,0.89,1.12,Flexible
E002,2024-06-24,09:00,17:00,Remote,Present,Mumbai,DVC7069,192.168.1.177,0.97,1.85,Flexible
E002,2024-06-25,09:07,17:07,On-site,Present,Mumbai,DVC1552,192.168.1.148,1.35,1.48,General
E002,2024-06-26,09:10,18:10,On-site,Present,Mumbai,DVC7220,192.168.1.79,1.02,1.2,Flexible
E002,2024-06-27,09:07,18:07,Remote,Present,Mumbai,DVC5100,192.168.1.77,1.26,0.59,Night
E002,2024-06-28,09:02,19:02,Remote,Present,Mumbai,DVC8494,192.168.1.20,1.45,1.6,Night
E003,2024-01-01,09:03,19:03,On-site,Present,Mumbai,DVC8711,192.168.1.215,1.45,0.25,Night
E003,2024-01-02,09:14,18:14,Remote,Present,Mumbai,DVC5373,192.168.1.96,1.26,1.25,Night
E003,2024-01-03,09:11,17:11,On-site,Present,Mumbai,DVC8125,192.168.1.5,1.41,1.97,Flexible
E003,2024-01-04,09:12,17:12,Remote,Present,Mumbai,DVC4667,192.168.1.150,0.85,1.36,Flexible
E003,2024-01-05,09:01,17:01,Remote,Present,Mumbai,DVC7623,192.168.1.251,0.62,0.03,General
E003,2024-01-08,09:03,17:03,Remote,Present,Mumbai,DVC3335,192.168.1.225,1.06,0.83,Night
E003,2024-01-09,09:10,19:10,Remote,Present,Mumbai,DVC5279,192.168.1.17,1.07,0.54,Flexible
E003,2024-01-10,09:02,19:02,On-site,Present,Mumbai,DVC3293,192.168.1.42,1.04,1.54,Night
E003,2024-01-11,09:02,18:02,Remote,Present,Mumbai,DVC8968,192.168.1.116,1.39,0.65,Flexible
E003,2024-01-12,09:14,18:14,Remote,Present,Mumbai,DVC2019,192.168.1.140,0.71,0.15,Night
E003,2024-01-15,09:00,19:00,Remote,Present,Mumbai,DVC1785,192.168.1.242,0.88,0.18,Flexible
E003,2024-01-16,09:13,17:13,On-site,Present,Mumbai,DVC5952,192.168.1.79,1.29,1.56,Night
E003,2024-01-17,09:03,18:03,Remote,Present,Mumbai,DVC3622,192.168.1.110,1.03,1.11,Flexible
E003,2024-01-18,09:15,19:15,On-site,Present,Mumbai,DVC6138,192.168.1.219,0.64,1.6,Flexible
E003,2024-01-19,09:13,18:13,Remote,Present,Mumbai,DVC5911,192.168.1.73,0.79,1.51,Night
E003,2024-01-22,09:08,19:08,Remote,Present,Mumbai,DVC7802,192.168.1.165,1.48,0.03,General
E003,2024-01-23,09:00,19:00,Remote,Present,Mumbai,DVC3564,192.168.1.58,1.5,0.19,Flexible
E003,2024-01-24,09:05,17:05,Remote,Present,Mumbai,DVC6503,192.168.1.8,1.09,1.0,Night
E003,2024-01-25,09:02,17:02,On-site,Present,Mumbai,DVC7994,192.168.1.114,1.26,1.6,General
E003,2024-01-26,09:12,18:12,Remote,Present,Mumbai,DVC4992,192.168.1.158,1.18,0.45,Flexible
E003,2024-01-29,09:08,18:08,On-site,Present,Mumbai,DVC6340,192.168.1.28,0.77,1.9,Night
E003,2024-01-30,09:01,18:01,On-site,Present,Mumbai,DVC6748,192.168.1.50,0.82,1.46,Night
E003,2024-01-31,09:14,17:14,On-site,Present,Mumbai,DVC3193,192.168.1.54,0.64,1.56,Flexible
E003,2024-02-01,09:11,18:11,On-site,Present,Mumbai,DVC7675,192.168.1.10,1.46,0.56,General
E003,2024-02-02,09:07,18:07,Remote,Present,Mumbai,DVC6418,192.168.1.222,1.31,1.65,General
E003,2024-02-05,09:13,19:13,Remote,Present,Mumbai,DVC7626,192.168.1.219,1.08,1.18,Flexible
E003,2024-02-06,09:04,19:04,Remote,Present,Mumbai,DVC7990,192.168.1.146,1.08,1.59,General
E003,2024-02-07,09:05,17:05,On-site,Present,Mumbai,DVC2261,192.168.1.53,1.12,0.25,General
E003,2024-02-08,09:10,18:10,Remote,Present,Mumbai,DVC2967,192.168.1.11,1.16,1.94,Night
E003,2024-02-09,09:04,18:04,On-site,Present,Mumbai,DVC1233,192.168.1.230,0.84,1.23,Flexible
E003,2024-02-12,09:14,18:14,Remote,Present,Mumbai,DVC9738,192.168.1.130,1.41,0.01,General
E003,2024-02-13,09:12,18:12,Remote,Present,Mumbai,DVC7774,192.168.1.170,0.67,1.99,Night
E003,2024-02-14,09:14,18:14,On-site,Present,Mumbai,DVC6273,192.168.1.164,0.52,0.56,Night
E003,2024-02-15,09:08,19:08,Remote,Present,Mumbai,DVC8674,192.168.1.159,1.21,1.01,Night
E003,2024-02-16,09:01,18:01,Remote,Present,Mumbai,DVC5213,192.168.1.196,0.55,1.42,General
E003,2024-02-19,09:03,17:03,Remote,Present,Mumbai,DVC8215,192.168.1.91,1.36,1.17,General
E003,2024-02-20,09:01,17:01,Remote,Present,Mumbai,DVC2662,192.168.1.208,1.3,0.73,Night
E003,2024-02-21,09:11,18:11,On-site,Present,Mumbai,DVC9387,192.168.1.203,0.92,0.39,Night
E003,2024-02-22,09:00,19:00,Remote,Present,Mumbai,DVC4304,192.168.1.18,1.29,0.3,Flexible
E003,2024-02-23,09:06,19:06,Remote,Present,Mumbai,DVC8629,192.168.1.82,1.16,1.92,Night
E003,2024-02-26,09:15,17:15,Remote,Present,Mumbai,DVC5100,192.168.1.70,0.58,0.52,Flexible
E003,2024-02-27,09:02,17:02,Remote,Present,Mumbai,DVC2648,192.168.1.24,0.68,0.81,Night
E003,2024-02-28,09:12,17:12,Remote,Present,Mumbai,DVC9515,192.168.1.186,0.87,0.43,General
E003,2024-02-29,09:02,18:02,Remote,Present,Mumbai,DVC3078,192.168.1.10,0.92,1.01,Night
E003,2024-03-01,09:13,18:13,Remote,Present,Mumbai,DVC1560,192.168.1.123,0.86,1.45,General
E003,2024-03-04,09:04,18:04,Remote,Present,Mumbai,DVC8090,192.168.1.121,1.28,0.09,Flexible
E003,2024-03-05,09:02,17:02,On-site,Present,Mumbai,DVC2148,192.168.1.91,1.24,1.84,Night
E003,2024-03-06,09:15,17:15,On-site,Present,Mumbai,DVC6094,192.168.1.109,0.72,0.21,General
E003,2024-03-07,09:05,18:05,Remote,Present,Mumbai,DVC3663,192.168.1.111,1.48,1.84,Flexible
E003,2024-03-08,09:03,18:03,Remote,Present,Mumbai,DVC9695,192.168.1.234,1.49,1.72,General
E003,2024-03-11,09:00,19:00,On-site,Present,Mumbai,DVC3347,192.168.1.236,0.67,0.13,Flexible
E003,2024-03-12,09:11,19:11,On-site,Present,Mumbai,DVC2022,192.168.1.141,0.7,1.13,General
E003,2024-03-13,09:15,18:15,Remote,Present,Mumbai,DVC5067,192.168.1.109,1.47,0.44,Night
E003,2024-03-14,09:13,19:13,Remote,Present,Mumbai,DVC4794,192.168.1.230,1.0,0.71,Night
E003,2024-03-15,09:05,19:05,On-site,Present,Mumbai,DVC9497,192.168.1.58,0.66,1.42,Night
E003,2024-03-18,09:03,17:03,On-site,Present,Mumbai,DVC4525,192.168.1.111,1.34,0.29,Night
E003,2024-03-19,09:13,19:13,Remote,Present,Mumbai,DVC3109,192.168.1.99,0.98,1.76,Flexible
E003,2024-03-20,09:05,17:05,Remote,Present,Mumbai,DVC8764,192.168.1.186,1.42,0.3,Flexible
E003,2024-03-21,09:09,18:09,Remote,Present,Mumbai,DVC3972,192.168.1.248,1.29,0.44,Night
E003,2024-03-22,09:01,18:01,Remote,Present,Mumbai,DVC9557,192.168.1.82,0.96,0.9,Night
E003,2024-03-25,09:06,19:06,On-site,Present,Mumbai,DVC9792,192.168.1.25,1.16,0.32,General
E003,2024-03-26,09:01,17:01,On-site,Present,Mumbai,DVC5478,192.168.1.229,1.12,0.04,General
E003,2024-03-27,09:14,19:14,On-site,Present,Mumbai,DVC1499,192.168.1.61,1.33,0.05,General
E003,2024-03-28,09:00,19:00,Remote,Present,Mumbai,DVC3950,192.168.1.40,1.37,0.07,Night
E003,2024-03-29,09:08,17:08,Remote,Present,Mumbai,DVC3212,192.168.1.167,0.53,0.15,Flexible
E003,2024-04-01,09:15,17:15,On-site,Present,Mumbai,DVC5337,192.168.1.91,1.24,1.04,Night
E003,2024-04-02,09:05,17:05,On-site,Present,Mumbai,DVC4134,192.168.1.30,1.04,1.67,Night
E003,2024-04-03,09:01,17:01,Remote,Present,Mumbai,DVC6157,192.168.1.200,1.18,0.91,Flexible
E003,2024-04-04,09:05,19:05,On-site,Present,Mumbai,DVC7139,192.168.1.141,1.25,0.73,General
E003,2024-04-05,09:08,17:08,On-site,Present,Mumbai,DVC5164,192.168.1.164,0.98,1.7,Night
E003,2024-04-08,09:05,19:05,On-site,Present,Mumbai,DVC9085,192.168.1.43,0.65,0.79,General
E003,2024-04-09,09:00,18:00,On-site,Present,Mumbai,DVC8542,192.168.1.213,0.61,0.84,General
E003,2024-04-10,09:02,17:02,Remote,Present,Mumbai,DVC9289,192.168.1.164,1.43,0.03,General
E003,2024-04-11,09:15,19:15,On-site,Present,Mumbai,DVC2529,192.168.1.71,1.27,1.77,General
E003,2024-04-12,09:11,17:11,On-site,Present,Mumbai,DVC5316,192.168.1.49,1.06,0.78,Night
E003,2024-04-15,09:04,18:04,Remote,Present,Mumbai,DVC4944,192.168.1.192,1.05,0.5,Night
E003,2024-04-16,09:12,18:12,Remote,Present,Mumbai,DVC4374,192.168.1.25,0.87,1.62,Flexible
E003,2024-04-17,09:15,17:15,Remote,Present,Mumbai,DVC7396,192.168.1.175,0.58,0.41,General
E003,2024-04-18,09:06,17:06,Remote,Present,Mumbai,DVC2060,192.168.1.54,1.12,0.06,General
E003,2024-04-19,09:05,18:05,Remote,Present,Mumbai,DVC9618,192.168.1.58,1.49,0.54,Flexible
E003,2024-04-22,09:01,19:01,Remote,Present,Mumbai,DVC3537,192.168.1.74,1.36,1.27,General
E003,2024-04-23,09:12,17:12,On-site,Present,Mumbai,DVC1511,192.168.1.218,1.05,1.14,Night
E003,2024-04-24,09:14,18:14,Remote,Present,Mumbai,DVC9283,192.168.1.220,1.41,0.95,Night
E003,2024-04-25,09:02,19:02,Remote,Present,Mumbai,DVC9050,192.168.1.227,0.84,1.92,Night
E003,2024-04-26,09:14,18:14,Remote,Present,Mumbai,DVC8725,192.168.1.29,0.66,0.65,Night
E003,2024-04-29,09:09,19:09,Remote,Present,Mumbai,DVC8520,192.168.1.98,0.72,0.06,Night
E003,2024-04-30,09:07,17:07,On-site,Present,Mumbai,DVC6260,192.168.1.57,0.52,1.37,General
E003,2024-05-01,09:12,18:12,Remote,Present,Mumbai,DVC8230,192.168.1.168,0.6,1.91,Night
E003,2024-05-02,09:05,17:05,Remote,Present,Mumbai,DVC6724,192.168.1.155,0.58,1.49,Night
E003,2024-05-03,09:04,17:04,Remote,Present,Mumbai,DVC2466,192.168.1.82,1.39,1.01,General
E003,2024-05-06,09:15,18:15,Remote,Present,Mumbai,DVC9717,192.168.1.182,1.14,0.27,Flexible
E003,2024-05-07,09:03,19:03,On-site,Present,Mumbai,DVC5256,192.168.1.143,0.92,0.57,Night
E003,2024-05-08,09:07,18:07,On-site,Present,Mumbai,DVC4578,192.168.1.4,0.59,1.87,Night
E003,2024-05-09,09:00,19:00,On-site,Present,Mumbai,DVC2607,192.168.1.72,0.86,0.58,Flexible
E003,2024-05-10,09:15,17:15,On-site,Present,Mumbai,DVC2284,192.168.1.168,0.55,1.92,Night
E003,2024-05-13,09:11,17:11,Remote,Present,Mumbai,DVC2056,192.168.1.246,0.98,0.36,Flexible
E003,2024-05-14,09:09,18:09,Remote,Present,Mumbai,DVC2206,192.168.1.229,0.96,0.1,Flexible
E003,2024-05-15,09:11,18:11,Remote,Present,Mumbai,DVC8399,192.168.1.133,1.13,1.95,Night
E003,2024-05-16,09:05,19:05,On-site,Present,Mumbai,DVC8172,192.168.1.122,1.18,1.37,Flexible
E003,2024-05-17,09:02,19:02,Remote,Present,Mumbai,DVC9652,192.168.1.192,0.9,1.11,Flexible
E003,2024-05-20,09:11,17:11,Remote,Present,Mumbai,DVC6468,192.168.1.111,1.08,1.8,Flexible
E003,2024-05-21,09:11,17:11,On-site,Present,Mumbai,DVC3334,192.168.1.135,0.72,1.05,General
E003,2024-05-22,09:06,19:06,On-site,Present,Mumbai,DVC6142,192.168.1.104,0.89,0.74,Night
E003,2024-05-23,09:04,17:04,Remote,Present,Mumbai,DVC8574,192.168.1.176,1.07,1.8,Flexible
E003,2024-05-24,09:14,18:14,On-site,Present,Mumbai,DVC7159,192.168.1.200,0.58,0.92,General
E003,2024-05-27,09:00,17:00,Remote,Present,Mumbai,DVC1016,192.168.1.243,1.18,0.28,Flexible
E003,2024-05-28,09:15,19:15,Remote,Present,Mumbai,DVC3867,192.168.1.81,0.56,0.55,General
E003,2024-05-29,09:10,17:10,Remote,Present,Mumbai,DVC4830,192.168.1.5,0.61,0.46,Flexible
E003,2024-05-30,09:03,19:03,On-site,Present,Mumbai,DVC6712,192.168.1.151,1.42,0.13,Flexible
E003,2024-05-31,09:15,17:15,Remote,Present,Mumbai,DVC3127,192.168.1.80,1.04,1.15,Night
E003,2024-06-03,09:13,19:13,On-site,Present,Mumbai,DVC9011,192.168.1.108,0.83,0.75,General
E003,2024-06-04,09:09,18:09,On-site,Present,Mumbai,DVC2480,192.168.1.76,0.65,1.76,General
E003,2024-06-05,09:05,19:05,Remote,Present,Mumbai,DVC1636,192.168.1.187,1.23,1.94,General
E003,2024-06-06,09:15,17:15,Remote,Present,Mumbai,DVC2094,192.168.1.135,0.51,0.15,General
E003,2024-06-07,09:02,18:02,Remote,Present,Mumbai,DVC2188,192.168.1.21,0.6,0.5,General
E003,2024-06-10,09:10,19:10,On-site,Present,Mumbai,DVC1050,192.168.1.189,1.21,1.18,Night
E003,2024-06-11,09:04,19:04,Remote,Present,Mumbai,DVC8421,192.168.1.172,0.57,0.11,Flexible
E003,2024-06-12,09:06,17:06,On-site,Present,Mumbai,DVC3337,192.168.1.14,0.84,1.19,Flexible
E003,2024-06-13,09:13,18:13,Remote,Present,Mumbai,DVC6066,192.168.1.43,0.73,0.8,Flexible
E003,2024-06-14,09:03,18:03,On-site,Present,Mumbai,DVC8237,192.168.1.23,0.54,0.79,General
E003,2024-06-17,09:06,18:06,On-site,Present,Mumbai,DVC2942,192.168.1.73,1.17,1.05,Night
E003,2024-06-18,09:12,19:12,On-site,Present,Mumbai,DVC2496,192.168.1.47,1.31,0.73,Night
E003,2024-06-19,09:03,19:03,On-site,Present,Mumbai,DVC4814,192.168.1.104,1.35,0.26,Night
E003,2024-06-20,09:10,18:10,On-site,Present,Mumbai,DVC4834,192.168.1.46,0.8,1.43,Flexible
E003,2024-06-21,09:14,17:14,Remote,Present,Mumbai,DVC1781,192.168.1.24,0.74,1.41,General
E003,2024-06-24,09:11,17:11,Remote,Present,Mumbai,DVC8234,192.168.1.251,1.04,1.16,General
