emp_id,attendance_date,check_in_time,check_out_time,work_mode,attendance_status,location,device_id,ip_address,break_duration,overtime_hours,shift_type
E003,2024-06-25,09:04,19:04,Remote,Present,Mumbai,DVC8682,192.168.1.244,1.16,0.59,Night
E003,2024-06-26,09:08,17:08,On-site,Present,Mumbai,DVC1933,192.168.1.128,0.67,1.7,Flexible
E003,2024-06-27,09:08,19:08,On-site,Present,Mumbai,DVC7049,192.168.1.6,0.98,1.97,General
E003,2024-06-28,09:03,19:03,On-site,Present,Mumbai,DVC7952,192.168.1.103,1.12,1.95,Night
E004,2024-01-01,09:09,18:09,On-site,Absent,Delhi,DVC4246,192.168.1.21,0.79,1.38,General
E004,2024-01-02,09:09,19:09,Remote,Absent,Delhi,DVC4573,192.168.1.69,1.08,0.48,Flexible
E004,2024-01-03,09:05,18:05,On-site,Present,Delhi,DVC9692,192.168.1.198,1.25,0.59,Night
E004,2024-01-04,09:03,19:03,On-site,Present,Delhi,DVC5673,192.168.1.219,0.86,0.74,General
E004,2024-01-05,09:12,19:12,Remote,Absent,Delhi,DVC7822,192.168.1.253,0.7,1.89,Flexible
E004,2024-01-08,09:11,18:11,On-site,Present,Delhi,DVC5358,192.168.1.160,1.08,1.26,Flexible
E004,2024-01-09,09:04,18:04,Remote,Present,Delhi,DVC1616,192.168.1.245,0.69,0.01,General
E004,2024-01-10,09:01,19:01,On-site,Present,Delhi,DVC2065,192.168.1.18,1.44,1.62,Night
E004,2024-01-11,09:01,19:01,On-site,Absent,Delhi,DVC4722,192.168.1.227,0.94,0.19,General
E004,2024-01-12,09:06,18:06,Remote,Absent,Delhi,DVC5274,192.168.1.10,1.46,0.35,General
E004,2024-01-15,09:07,19:07,On-site,Absent,Delhi,DVC2426,192.168.1.205,0.56,0.84,Flexible
E004,2024-01-16,09:10,19:10,On-site,Present,Delhi,DVC1826,192.168.1.203,1.17,1.08,General
E004,2024-01-17,09:00,17:00,On-site,Present,Delhi,DVC6541,192.168.1.22,0.64,1.76,Flexible
E004,2024-01-18,09:07,19:07,On-site,Present,Delhi,DVC5380,192.168.1.89,1.39,1.57,Night
E004,2024-01-19,09:02,17:02,Remote,Absent,Delhi,DVC3839,192.168.1.88,1.04,0.42,Flexible
E004,2024-01-22,09:06,17:06,On-site,Present,Delhi,DVC4850,192.168.1.61,1.41,1.95,Flexible
E004,2024-01-23,09:08,17:08,Remote,Absent,Delhi,DVC4663,192.168.1.239,0.68,0.4,Flexible
E004,2024-01-24,09:11,18:11,On-site,Absent,Delhi,DVC2658,192.168.1.85,1.46,0.13,Flexible
E004,2024-01-25,09:07,19:07,On-site,Present,Delhi,DVC6309,192.168.1.250,0.79,1.32,Night
E004,2024-01-26,09:10,19:10,On-site,Absent,Delhi,DVC9349,192.168.1.202,1.35,0.79,General
E004,2024-01-29,09:03,19:03,Remote,Present,Delhi,DVC3506,192.168.1.23,0.77,1.57,General
E004,2024-01-30,09:01,17:01,Remote,Absent,Delhi,DVC9483,192.168.1.87,0.89,0.57,General
E004,2024-01-31,09:04,17:04,On-site,Present,Delhi,DVC6644,192.168.1.40,1.42,1.04,Flexible
E004,2024-02-01,09:11,19:11,Remote,Absent,Delhi,DVC7598,192.168.1.168,0.56,1.33,General
E004,2024-02-02,09:07,19:07,Remote,Absent,Delhi,DVC1730,192.168.1.7,0.63,0.75,Flexible
E004,2024-02-05,09:12,17:12,Remote,Present,Delhi,DVC1220,192.168.1.35,1.01,1.32,General
E004,2024-02-06,09:14,19:14,On-site,Absent,Delhi,DVC9667,192.168.1.232,0.99,1.1,General
E004,2024-02-07,09:06,19:06,On-site,Present,Delhi,DVC3513,192.168.1.195,1.22,0.64,General
E004,2024-02-08,09:00,17:00,Remote,Present,Delhi,DVC1558,192.168.1.87,1.38,0.75,General
E004,2024-02-09,09:11,19:11,Remote,Present,Delhi,DVC8748,192.168.1.83,0.63,0.99,Flexible
E004,2024-02-12,09:09,19:09,On-site,Present,Delhi,DVC6917,192.168.1.26,1.03,1.88,Night
E004,2024-02-13,09:14,17:14,Remote,Absent,Delhi,DVC4720,192.168.1.158,1.3,1.73,General
E004,2024-02-14,09:08,17:08,Remote,Absent,Delhi,DVC6479,192.168.1.119,0.79,1.82,General
E004,2024-02-15,09:15,18:15,Remote,Present,Delhi,DVC4049,192.168.1.29,1.05,0.94,General
E004,2024-02-16,09:00,18:00,On-site,Present,Delhi,DVC4231,192.168.1.45,0.59,0.61,General
E004,2024-02-19,09:13,18:13,Remote,Present,Delhi,DVC6210,192.168.1.138,1.23,1.74,Night
E004,2024-02-20,09:11,19:11,Remote,Present,Delhi,DVC9343,192.168.1.159,0.9,0.31,Flexible
E004,2024-02-21,09:01,19:01,On-site,Present,Delhi,DVC5137,192.168.1.212,1.43,1.49,General
E004,2024-02-22,09:10,17:10,On-site,Present,Delhi,DVC1068,192.168.1.156,1.3,0.27,General
E004,2024-02-23,09:14,17:14,Remote,Absent,Delhi,DVC7783,192.168.1.177,1.47,1.6,General
E004,2024-02-26,09:11,19:11,On-site,Absent,Delhi,DVC3355,192.168.1.95,0.86,0.32,General
E004,2024-02-27,09:09,19:09,Remote,Absent,Delhi,DVC1493,192.168.1.91,1.2,1.08,Night
E004,2024-02-28,09:13,17:13,On-site,Present,Delhi,DVC8483,192.168.1.15,0.79,0.17,General
E004,2024-02-29,09:03,18:03,Remote,Present,Delhi,DVC3714,192.168.1.120,0.85,0.79,Flexible
E004,2024-03-01,09:06,18:06,Remote,Present,Delhi,DVC6684,192.168.1.46,0.8,1.86,General
E004,2024-03-04,09:11,18:11,On-site,Present,Delhi,DVC7431,192.168.1.63,1.02,1.98,Flexible
E004,2024-03-05,09:07,18:07,Remote,Present,Delhi,DVC5648,192.168.1.58,0.92,1.4,Night
E004,2024-03-06,09:06,18:06,Remote,Present,Delhi,DVC3500,192.168.1.109,0.88,1.48,General
E004,2024-03-07,09:12,17:12,Remote,Absent,Delhi,DVC2913,192.168.1.84,1.24,0.7,Flexible
E004,2024-03-08,09:07,17:07,Remote,Absent,Delhi,DVC9137,192.168.1.225,1.29,0.24,Flexible
E004,2024-03-11,09:03,19:03,Remote,Present,Delhi,DVC9736,192.168.1.73,1.43,0.48,General
E004,2024-03-12,09:10,19:10,Remote,Absent,Delhi,DVC6263,192.168.1.170,0.88,0.1,General
E004,2024-03-13,09:00,18:00,On-site,Present,Delhi,DVC3197,192.168.1.237,1.16,1.98,Flexible
E004,2024-03-14,09:14,18:14,On-site,Present,Delhi,DVC3363,192.168.1.101,1.31,1.9,General
E004,2024-03-15,09:12,18:12,On-site,Present,Delhi,DVC3853,192.168.1.138,0.57,0.93,Flexible
E004,2024-03-18,09:12,19:12,On-site,Present,Delhi,DVC3775,192.168.1.33,0.91,0.59,Night
E004,2024-03-19,09:01,18:01,Remote,Absent,Delhi,DVC3028,192.168.1.236,0.89,1.56,General
E004,2024-03-20,09:04,19:04,Remote,Present,Delhi,DVC7353,192.168.1.164,1.43,1.97,General
E004,2024-03-21,09:06,19:06,On-site,Present,Delhi,DVC2314,192.168.1.246,1.38,1.99,General
E004,2024-03-22,09:04,19:04,Remote,Present,Delhi,DVC9116,192.168.1.225,0.52,1.43,Flexible
E004,2024-03-25,09:09,17:09,Remote,Absent,Delhi,DVC1240,192.168.1.38,1.15,1.6,Flexible
E004,2024-03-26,09:13,18:13,Remote,Absent,Delhi,DVC6475,192.168.1.185,1.11,1.74,Flexible
E004,2024-03-27,09:12,17:12,On-site,Present,Delhi,DVC5698,192.168.1.36,0.64,0.32,Night
E004,2024-03-28,09:06,17:06,Remote,Absent,Delhi,DVC6856,192.168.1.230,0.94,0.22,Night
E004,2024-03-29,09:08,18:08,Remote,Present,Delhi,DVC4216,192.168.1.205,0.91,0.34,General
E004,2024-04-01,09:09,18:09,Remote,Absent,Delhi,DVC9655,192.168.1.164,1.46,1.34,Night
E004,2024-04-02,09:00,17:00,Remote,Absent,Delhi,DVC7039,192.168.1.34,1.12,1.75,Flexible
E004,2024-04-03,09:02,18:02,Remote,Present,Delhi,DVC8857,192.168.1.241,1.06,0.29,Flexible
E004,2024-04-04,09:14,18:14,Remote,Absent,Delhi,DVC2003,192.168.1.28,0.63,1.56,Night
E004,2024-04-05,09:02,19:02,Remote,Present,Delhi,DVC6932,192.168.1.45,0.74,1.51,Flexible
E004,2024-04-08,09:02,19:02,Remote,Absent,Delhi,DVC6678,192.168.1.88,1.05,1.39,Night
E004,2024-04-09,09:02,18:02,On-site,Present,Delhi,DVC9354,192.168.1.101,1.45,1.07,Flexible
E004,2024-04-10,09:12,19:12,Remote,Present,Delhi,DVC5769,192.168.1.135,0.95,0.37,Flexible
E004,2024-04-11,09:08,18:08,Remote,Present,Delhi,DVC7637,192.168.1.78,0.91,0.07,General
E004,2024-04-12,09:06,18:06,On-site,Absent,Delhi,DVC9222,192.168.1.93,1.12,0.29,General
E004,2024-04-15,09:09,19:09,On-site,Present,Delhi,DVC4761,192.168.1.60,1.37,1.21,General
E004,2024-04-16,09:03,18:03,On-site,Present,Delhi,DVC2595,192.168.1.44,1.03,0.65,General
E004,2024-04-17,09:06,19:06,On-site,Absent,Delhi,DVC4785,192.168.1.249,0.95,1.06,Night
E004,2024-04-18,09:03,17:03,On-site,Present,Delhi,DVC4084,192.168.1.121,1.44,0.55,General
E004,2024-04-19,09:00,19:00,Remote,Absent,Delhi,DVC1757,192.168.1.56,0.77,1.66,Night
E004,2024-04-22,09:10,19:10,On-site,Present,Delhi,DVC5354,192.168.1.122,0.97,0.17,General
E004,2024-04-23,09:05,17:05,On-site,Present,Delhi,DVC1529,192.168.1.8,1.04,1.57,Flexible
E004,2024-04-24,09:10,19:10,On-site,Present,Delhi,DVC5910,192.168.1.82,1.45,1.2,General
E004,2024-04-25,09:10,17:10,Remote,Absent,Delhi,DVC7385,192.168.1.28,0.93,0.2,Night
E004,2024-04-26,09:03,17:03,Remote,Present,Delhi,DVC4607,192.168.1.29,1.1,0.32,Night
E004,2024-04-29,09:04,18:04,On-site,Absent,Delhi,DVC3027,192.168.1.40,0.68,0.94,Night
E004,2024-04-30,09:14,18:14,On-site,Absent,Delhi,DVC5446,192.168.1.165,1.21,1.0,Flexible
E004,2024-05-01,09:07,18:07,Remote,Absent,Delhi,DVC6461,192.168.1.154,0.73,1.12,Flexible
E004,2024-05-02,09:03,17:03,Remote,Present,Delhi,DVC7984,192.168.1.68,0.95,1.11,General
E004,2024-05-03,09:07,19:07,Remote,Absent,Delhi,DVC3551,192.168.1.51,1.41,1.42,General
E004,2024-05-06,09:12,19:12,On-site,Present,Delhi,DVC7210,192.168.1.16,1.32,1.16,Flexible
E004,2024-05-07,09:04,17:04,Remote,Absent,Delhi,DVC7177,192.168.1.38,1.24,1.56,Flexible
E004,2024-05-08,09:03,18:03,On-site,Absent,Delhi,DVC6940,192.168.1.42,1.32,0.91,General
E004,2024-05-09,09:07,17:07,On-site,Present,Delhi,DVC4836,192.168.1.141,1.08,0.03,Flexible
E004,2024-05-10,09:01,18:01,On-site,Present,Delhi,DVC8178,192.168.1.182,0.87,1.77,Flexible
E004,2024-05-13,09:06,17:06,Remote,Present,Delhi,DVC4143,192.168.1.188,0.74,0.13,Night
E004,2024-05-14,09:03,19:03,On-site,Present,Delhi,DVC6008,192.168.1.133,1.04,1.29,Night
E004,2024-05-15,09:15,19:15,On-site,Present,Delhi,DVC5592,192.168.1.231,1.25,1.39,Night
E004,2024-05-16,09:06,19:06,Remote,Present,Delhi,DVC4806,192.168.1.223,1.15,1.85,Night
E004,2024-05-17,09:15,17:15,On-site,Absent,Delhi,DVC3365,192.168.1.98,0.8,0.81,Flexible
E004,2024-05-20,09:05,17:05,On-site,Present,Delhi,DVC3534,192.168.1.99,1.17,0.18,Night
E004,2024-05-21,09:03,19:03,On-site,Absent,Delhi,DVC3426,192.168.1.31,0.55,0.49,Night
E004,2024-05-22,09:11,17:11,On-site,Present,Delhi,DVC9619,192.168.1.160,0.87,0.29,General
E004,2024-05-23,09:01,18:01,Remote,Absent,Delhi,DVC1595,192.168.1.52,0.85,0.3,General
E004,2024-05-24,09:07,17:07,On-site,Present,Delhi,DVC2930,192.168.1.110,1.26,0.87,Flexible
E004,2024-05-27,09:02,19:02,Remote,Present,Delhi,DVC4988,192.168.1.47,0.7,0.72,Flexible
E004,2024-05-28,09:06,19:06,Remote,Present,Delhi,DVC9923,192.168.1.210,1.46,1.4,Flexible
E004,2024-05-29,09:04,19:04,Remote,Present,Delhi,DVC7642,192.168.1.149,0.81,1.82,Night
E004,2024-05-30,09:05,17:05,On-site,Present,Delhi,DVC2260,192.168.1.179,1.23,1.57,Flexible
E004,2024-05-31,09:12,18:12,Remote,Present,Delhi,DVC1807,192.168.1.49,1.25,1.17,Night
E004,2024-06-03,09:02,17:02,Remote,Present,Delhi,DVC9201,192.168.1.124,1.22,0.46,Night
E004,2024-06-04,09:10,18:10,Remote,Present,Delhi,DVC4995,192.168.1.30,1.39,1.8,Flexible
E004,2024-06-05,09:11,19:11,On-site,Absent,Delhi,DVC3562,192.168.1.238,1.49,0.96,Flexible
E004,2024-06-06,09:13,19:13,On-site,Absent,Delhi,DVC7088,192.168.1.22,0.95,1.05,Night
E004,2024-06-07,09:12,18:12,Remote,Absent,Delhi,DVC5879,192.168.1.91,0.77,1.81,Night
E004,2024-06-10,09:12,17:12,On-site,Absent,Delhi,DVC4956,192.168.1.207,0.74,0.63,Flexible
E004,2024-06-11,09:03,19:03,Remote,Absent,Delhi,DVC6732,192.168.1.159,1.3,1.14,Flexible
E004,2024-06-12,09:14,18:14,On-site,Present,Delhi,DVC6769,192.168.1.183,1.02,1.18,Night
E004,2024-06-13,09:08,18:08,Remote,Present,Delhi,DVC5682,192.168.1.59,0.71,1.94,Night
E004,2024-06-14,09:02,19:02,On-site,Absent,Delhi,DVC2073,192.168.1.190,0.98,1.18,Night
E004,2024-06-17,09:07,18:07,On-site,Present,Delhi,DVC5944,192.168.1.193,0.73,1.34,Night
E004,2024-06-18,09:15,19:15,Remote,Present,Delhi,DVC7731,192.168.1.20,1.25,1.33,General
E004,2024-06-19,09:07,18:07,Remote,Present,Delhi,DVC5553,192.168.1.58,0.76,0.5,General
E004,2024-06-20,09:09,18:09,On-site,Present,Delhi,DVC2120,192.168.1.150,1.23,1.71,Flexible
E004,2024-06-21,09:09,17:09,On-site,Absent,Delhi,DVC3097,192.168.1.107,1.13,1.16,General
E004,2024-06-24,09:02,17:02,Remote,Absent,Delhi,DVC6920,192.168.1.117,0.83,0.4,Flexible
E004,2024-06-25,09:08,17:08,On-site,Present,Delhi,DVC8066,192.168.1.56,1.1,1.01,Flexible
E004,2024-06-26,09:05,19:05,On-site,Present,Delhi,DVC3897,192.168.1.32,0.64,1.59,General
E004,2024-06-27,09:06,19:06,Remote,Absent,Delhi,DVC1728,192.168.1.152,0.63,0.97,Flexible
E004,2024-06-28,09:08,18:08,Remote,Present,Delhi,DVC8541,192.168.1.254,1.31,0.86,Flexible
E005,2024-01-01,09:00,18:00,On-site,Absent,Delhi,DVC2314,192.168.1.84,1.38,1.7,General
E005,2024-01-02,09:15,18:15,Remote,Absent,Delhi,DVC9422,192.168.1.31,1.37,1.83,General
E005,2024-01-03,09:08,17:08,On-site,Present,Delhi,DVC5595,192.168.1.227,1.44,0.32,Night
E005,2024-01-04,09:00,17:00,Remote,Present,Delhi,DVC2784,192.168.1.70,0.78,0.67,Flexible
E005,2024-01-05,09:08,19:08,Remote,Absent,Delhi,DVC1753,192.168.1.151,1.46,0.85,Flexible
E005,2024-01-08,09:01,17:01,Remote,Absent,Delhi,DVC4099,192.168.1.87,1.41,0.05,Night
E005,2024-01-09,09:11,18:11,Remote,Absent,Delhi,DVC8494,192.168.1.210,0.83,0.63,Night
E005,2024-01-10,09:05,19:05,Remote,Present,Delhi,DVC7916,192.168.1.150,1.13,0.09,Night
E005,2024-01-11,09:12,19:12,Remote,Absent,Delhi,DVC6737,192.168.1.241,1.23,1.53,Night
E005,2024-01-12,09:06,19:06,On-site,Absent,Delhi,DVC3849,192.168.1.111,0.62,1.5,Night
E005,2024-01-15,09:01,18:01,Remote,Present,Delhi,DVC8764,192.168.1.184,1.14,0.45,General
E005,2024-01-16,09:13,19:13,Remote,Absent,Delhi,DVC4467,192.168.1.231,1.26,0.06,General
E005,2024-01-17,09:13,18:13,Remote,Present,Delhi,DVC2507,192.168.1.98,0.54,1.83,Night
E005,2024-01-18,09:02,18:02,On-site,Present,Delhi,DVC6551,192.168.1.250,0.67,1.46,Night
E005,2024-01-19,09:12,18:12,Remote,Absent,Delhi,DVC1899,192.168.1.110,0.71,0.35,Flexible
E005,2024-01-22,09:15,18:15,Remote,Present,Delhi,DVC9347,192.168.1.233,1.09,0.78,General
E005,2024-01-23,09:06,17:06,Remote,Absent,Delhi,DVC1112,192.168.1.99,1.11,1.51,General
E005,2024-01-24,09:15,18:15,Remote,Absent,Delhi,DVC8341,192.168.1.100,0.91,0.58,General
E005,2024-01-25,09:11,18:11,Remote,Present,Delhi,DVC4205,192.168.1.143,1.2,0.63,Flexible
E005,2024-01-26,09:07,19:07,On-site,Absent,Delhi,DVC3226,192.168.1.184,1.09,1.36,Flexible
E005,2024-01-29,09:09,17:09,On-site,Absent,Delhi,DVC1588,192.168.1.144,1.31,0.33,Night
E005,2024-01-30,09:03,19:03,On-site,Absent,Delhi,DVC3434,192.168.1.123,1.42,0.58,Night
E005,2024-01-31,09:05,18:05,Remote,Present,Delhi,DVC4972,192.168.1.55,0.94,0.98,Night
E005,2024-02-01,09:06,18:06,On-site,Present,Delhi,DVC2387,192.168.1.152,1.44,1.73,General
E005,2024-02-02,09:09,19:09,On-site,Absent,Delhi,DVC2599,192.168.1.41,1.29,0.58,Night
E005,2024-02-05,09:08,19:08,On-site,Absent,Delhi,DVC7959,192.168.1.227,0.69,0.27,Flexible
E005,2024-02-06,09:08,19:08,On-site,Present,Delhi,DVC4249,192.168.1.217,1.16,0.33,Flexible
E005,2024-02-07,09:05,19:05,Remote,Absent,Delhi,DVC5879,192.168.1.24,1.36,0.92,Flexible
E005,2024-02-08,09:07,17:07,Remote,Present,Delhi,DVC6111,192.168.1.104,0.96,1.68,Night
E005,2024-02-09,09:15,19:15,On-site,Present,Delhi,DVC1688,192.168.1.250,1.06,0.35,Night
E005,2024-02-12,09:02,17:02,On-site,Present,Delhi,DVC9794,192.168.1.24,1.07,0.28,Night
E005,2024-02-13,09:03,19:03,On-site,Absent,Delhi,DVC2615,192.168.1.201,0.59,1.44,Flexible
E005,2024-02-14,09:12,17:12,Remote,Absent,Delhi,DVC4736,192.168.1.234,0.71,1.12,Night
E005,2024-02-15,09:08,18:08,On-site,Absent,Delhi,DVC4339,192.168.1.22,0.63,1.44,General
E005,2024-02-16,09:08,18:08,Remote,Present,Delhi,DVC2757,192.168.1.5,1.28,1.72,General
E005,2024-02-19,09:09,19:09,Remote,Absent,Delhi,DVC4616,192.168.1.209,0.56,1.61,Flexible
E005,2024-02-20,09:03,18:03,Remote,Absent,Delhi,DVC8660,192.168.1.45,0.93,0.41,General
E005,2024-02-21,09:12,19:12,On-site,Absent,Delhi,DVC7650,192.168.1.131,0.92,0.17,General
E005,2024-02-22,09:06,19:06,On-site,Absent,Delhi,DVC7129,192.168.1.74,0.94,0.02,Flexible
E005,2024-02-23,09:05,18:05,On-site,Present,Delhi,DVC3538,192.168.1.139,1.47,1.44,Night
E005,2024-02-26,09:12,17:12,On-site,Absent,Delhi,DVC6839,192.168.1.16,0.74,1.06,General
E005,2024-02-27,09:12,17:12,Remote,Present,Delhi,DVC8273,192.168.1.135,1.22,1.01,Flexible
E005,2024-02-28,09:08,17:08,Remote,Absent,Delhi,DVC9012,192.168.1.251,1.42,1.37,General
E005,2024-02-29,09:02,19:02,Remote,Present,Delhi,DVC7291,192.168.1.55,0.53,0.58,Night
E005,2024-03-01,09:13,19:13,On-site,Present,Delhi,DVC7999,192.168.1.244,1.49,1.82,General
E005,2024-03-04,09:14,18:14,On-site,Present,Delhi,DVC3559,192.168.1.225,1.15,0.79,Night
E005,2024-03-05,09:15,18:15,Remote,Absent,Delhi,DVC4448,192.168.1.185,1.4,0.11,Flexible
E005,2024-03-06,09:04,18:04,Remote,Absent,Delhi,DVC2258,192.168.1.117,1.01,0.53,Flexible
E005,2024-03-07,09:04,18:04,Remote,Present,Delhi,DVC4796,192.168.1.78,1.01,0.28,Flexible
E005,2024-03-08,09:06,17:06,On-site,Present,Delhi,DVC1984,192.168.1.156,1.47,0.19,Night
E005,2024-03-11,09:08,18:08,Remote,Absent,Delhi,DVC8153,192.168.1.225,1.33,1.68,General
E005,2024-03-12,09:08,18:08,Remote,Absent,Delhi,DVC5334,192.168.1.7,1.24,1.98,General
E005,2024-03-13,09:13,17:13,On-site,Absent,Delhi,DVC5039,192.168.1.39,1.46,0.48,General
E005,2024-03-14,09:14,17:14,On-site,Present,Delhi,DVC5511,192.168.1.13,0.95,1.86,Night
E005,2024-03-15,09:14,18:14,Remote,Present,Delhi,DVC8368,192.168.1.31,0.84,0.09,General
E005,2024-03-18,09:00,18:00,Remote,Present,Delhi,DVC9013,192.168.1.219,1.03,1.0,Night
E005,2024-03-19,09:15,18:15,Remote,Absent,Delhi,DVC7663,192.168.1.20,0.59,1.94,Night
E005,2024-03-20,09:01,18:01,Remote,Present,Delhi,DVC3164,192.168.1.177,1.08,0.16,Night
E005,2024-03-21,09:01,19:01,Remote,Present,Delhi,DVC7750,192.168.1.226,1.2,0.84,Flexible
E005,2024-03-22,09:14,17:14,Remote,Absent,Delhi,DVC9165,192.168.1.51,1.08,0.64,Flexible
E005,2024-03-25,09:01,17:01,On-site,Absent,Delhi,DVC8639,192.168.1.37,1.18,0.4,General
E005,2024-03-26,09:03,17:03,On-site,Absent,Delhi,DVC4187,192.168.1.11,1.46,1.19,Flexible
E005,2024-03-27,09:09,18:09,Remote,Present,Delhi,DVC2700,192.168.1.20,0.98,1.69,General
E005,2024-03-28,09:12,17:12,Remote,Present,Delhi,DVC6642,192.168.1.39,0.69,0.41,Night
