emp_id,connection_date,device_mac,connection_time,disconnection_time,access_point,signal_strength,data_usage,connection_type,location
E001,2024-01-01,00:1B:44:11:3A:50,08:13,10:53,AP2,-56,203.61,Wi-Fi,Mumbai
E001,2024-01-01,00:1B:44:11:3A:58,09:01,12:24,AP2,-59,249.85,LAN,Mumbai
E001,2024-01-02,00:1B:44:11:3A:71,08:41,11:56,AP1,-73,146.69,Wi-Fi,Mumbai
E001,2024-01-02,00:1B:44:11:3A:55,09:39,12:28,AP1,-64,80.23,LAN,Mumbai
E001,2024-01-03,00:1B:44:11:3A:33,10:30,12:47,AP3,-49,269.45,Wi-Fi,Mumbai
E001,2024-01-04,00:1B:44:11:3A:43,10:32,14:05,AP1,-62,185.71,Wi-Fi,Mumbai
E001,2024-01-04,00:1B:44:11:3A:29,09:18,11:50,AP3,-77,435.5,LAN,Mumbai
E001,2024-01-05,00:1B:44:11:3A:79,10:42,14:28,AP3,-66,268.15,Wi-Fi,Mumbai
E001,2024-01-05,00:1B:44:11:3A:37,08:56,10:57,AP3,-57,138.14,LAN,Mumbai
E001,2024-01-05,00:1B:44:11:3A:79,08:46,10:46,AP2,-52,401.39,LAN,Mumbai
E001,2024-01-08,00:1B:44:11:3A:44,10:34,14:01,AP3,-70,216.69,LAN,Mumbai
E001,2024-01-08,00:1B:44:11:3A:89,10:42,13:59,AP1,-77,401.45,LAN,Mumbai
E001,2024-01-09,00:1B:44:11:3A:82,09:01,12:10,AP1,-67,125.16,LAN,Mumbai
E001,2024-01-09,00:1B:44:11:3A:70,08:53,11:12,AP1,-61,423.28,Wi-Fi,Mumbai
E001,2024-01-10,00:1B:44:11:3A:12,09:21,12:08,AP2,-77,258.38,LAN,Mumbai
E001,2024-01-10,00:1B:44:11:3A:54,08:47,11:55,AP2,-64,238.23,LAN,Mumbai
E001,2024-01-10,00:1B:44:11:3A:30,10:19,12:21,AP1,-60,181.72,LAN,Mumbai
E001,2024-01-11,00:1B:44:11:3A:39,10:49,14:20,AP2,-42,473.08,Wi-Fi,Mumbai
E001,2024-01-12,00:1B:44:11:3A:20,10:56,13:20,AP3,-53,416.75,LAN,Mumbai
E001,2024-01-12,00:1B:44:11:3A:63,10:38,12:44,AP3,-42,218.27,Wi-Fi,Mumbai
E001,2024-01-15,00:1B:44:11:3A:90,10:48,12:55,AP1,-70,447.25,Wi-Fi,Mumbai
E001,2024-01-15,00:1B:44:11:3A:15,09:55,12:15,AP3,-80,90.87,LAN,Mumbai
E001,2024-01-15,00:1B:44:11:3A:37,10:28,13:54,AP1,-45,447.65,LAN,Mumbai
E001,2024-01-16,00:1B:44:11:3A:62,09:21,13:17,AP2,-56,312.79,Wi-Fi,Mumbai
E001,2024-01-17,00:1B:44:11:3A:27,08:47,12:36,AP2,-42,340.7,Wi-Fi,Mumbai
E001,2024-01-17,00:1B:44:11:3A:44,09:10,12:01,AP1,-80,130.97,LAN,Mumbai
E001,2024-01-17,00:1B:44:11:3A:78,08:06,11:52,AP1,-49,391.94,Wi-Fi,Mumbai
E001,2024-01-18,00:1B:44:11:3A:62,08:03,10:34,AP1,-50,351.45,LAN,Mumbai
E001,2024-01-19,00:1B:44:11:3A:82,09:15,11:18,AP1,-71,260.78,LAN,Mumbai
E001,2024-01-19,00:1B:44:11:3A:78,10:57,14:18,AP2,-51,480.44,Wi-Fi,Mumbai
E001,2024-01-22,00:1B:44:11:3A:73,10:29,12:34,AP3,-44,84.97,LAN,Mumbai
E001,2024-01-23,00:1B:44:11:3A:48,10:51,14:50,AP2,-58,279.6,Wi-Fi,Mumbai
E001,2024-01-23,00:1B:44:11:3A:40,09:57,13:12,AP1,-57,76.43,Wi-Fi,Mumbai
E001,2024-01-23,00:1B:44:11:3A:64,08:05,11:02,AP1,-78,232.5,LAN,Mumbai
E001,2024-01-24,00:1B:44:11:3A:96,09:42,12:59,AP3,-43,202.0,LAN,Mumbai
E001,2024-01-24,00:1B:44:11:3A:12,10:25,12:48,AP1,-41,114.89,Wi-Fi,Mumbai
E001,2024-01-24,00:1B:44:11:3A:90,10:49,13:54,AP2,-61,312.46,Wi-Fi,Mumbai
E001,2024-01-25,00:1B:44:11:3A:94,08:55,12:20,AP3,-58,155.23,Wi-Fi,Mumbai
E001,2024-01-26,00:1B:44:11:3A:62,10:04,12:16,AP3,-74,177.85,LAN,Mumbai
E001,2024-01-29,00:1B:44:11:3A:45,09:55,13:47,AP3,-44,264.79,LAN,Mumbai
E001,2024-01-29,00:1B:44:11:3A:74,08:05,10:57,AP2,-43,306.96,Wi-Fi,Mumbai
E001,2024-01-29,00:1B:44:11:3A:30,10:04,13:50,AP2,-54,184.26,LAN,Mumbai
E001,2024-01-30,00:1B:44:11:3A:95,08:31,11:53,AP2,-77,89.06,Wi-Fi,Mumbai
E001,2024-01-31,00:1B:44:11:3A:65,08:36,12:10,AP1,-46,223.6,LAN,Mumbai
E001,2024-01-31,00:1B:44:11:3A:96,10:30,13:38,AP2,-57,61.67,Wi-Fi,Mumbai
E001,2024-02-01,00:1B:44:11:3A:76,08:54,11:11,AP2,-73,373.78,Wi-Fi,Mumbai
E001,2024-02-01,00:1B:44:11:3A:30,09:00,12:07,AP2,-51,111.42,LAN,Mumbai
E001,2024-02-02,00:1B:44:11:3A:36,08:05,10:52,AP1,-77,471.51,Wi-Fi,Mumbai
E001,2024-02-02,00:1B:44:11:3A:58,10:35,12:39,AP2,-44,199.85,LAN,Mumbai
E001,2024-02-05,00:1B:44:11:3A:93,09:59,12:22,AP2,-79,167.43,Wi-Fi,Mumbai
E001,2024-02-06,00:1B:44:11:3A:74,08:07,11:17,AP3,-42,80.12,Wi-Fi,Mumbai
E001,2024-02-06,00:1B:44:11:3A:87,10:25,14:21,AP2,-57,273.0,Wi-Fi,Mumbai
E001,2024-02-07,00:1B:44:11:3A:69,09:08,12:51,AP3,-55,448.96,LAN,Mumbai
E001,2024-02-08,00:1B:44:11:3A:20,10:18,12:25,AP3,-54,131.07,LAN,Mumbai
E001,2024-02-08,00:1B:44:11:3A:38,10:54,13:01,AP2,-75,442.27,LAN,Mumbai
E001,2024-02-08,00:1B:44:11:3A:88,10:14,13:35,AP1,-76,63.27,LAN,Mumbai
E001,2024-02-09,00:1B:44:11:3A:13,08:52,11:44,AP1,-43,343.83,LAN,Mumbai
E001,2024-02-09,00:1B:44:11:3A:83,10:47,14:12,AP1,-78,465.72,LAN,Mumbai
E001,2024-02-09,00:1B:44:11:3A:37,09:00,12:13,AP1,-57,186.44,Wi-Fi,Mumbai
E001,2024-02-12,00:1B:44:11:3A:31,09:49,13:37,AP3,-69,54.22,LAN,Mumbai
E001,2024-02-13,00:1B:44:11:3A:67,10:31,12:50,AP3,-53,295.98,Wi-Fi,Mumbai
E001,2024-02-14,00:1B:44:11:3A:27,08:43,11:40,AP3,-44,203.93,LAN,Mumbai
E001,2024-02-14,00:1B:44:11:3A:91,09:38,12:58,AP3,-43,152.78,Wi-Fi,Mumbai
E001,2024-02-15,00:1B:44:11:3A:34,09:50,12:27,AP3,-41,61.5,Wi-Fi,Mumbai
E001,2024-02-16,00:1B:44:11:3A:44,09:25,12:13,AP1,-73,231.79,Wi-Fi,Mumbai
E001,2024-02-16,00:1B:44:11:3A:67,08:16,11:26,AP1,-73,492.78,LAN,Mumbai
E001,2024-02-16,00:1B:44:11:3A:52,09:46,13:36,AP3,-47,109.75,LAN,Mumbai
E001,2024-02-19,00:1B:44:11:3A:80,08:22,11:35,AP3,-60,478.94,LAN,Mumbai
E001,2024-02-19,00:1B:44:11:3A:13,09:01,12:42,AP2,-47,195.38,Wi-Fi,Mumbai
E001,2024-02-19,00:1B:44:11:3A:89,08:37,11:44,AP2,-56,107.54,LAN,Mumbai
E001,2024-02-20,00:1B:44:11:3A:30,09:32,11:55,AP2,-73,263.91,Wi-Fi,Mumbai
E001,2024-02-21,00:1B:44:11:3A:86,09:04,12:59,AP3,-44,413.0,LAN,Mumbai
E001,2024-02-21,00:1B:44:11:3A:74,10:28,14:03,AP1,-45,326.41,LAN,Mumbai
E001,2024-02-21,00:1B:44:11:3A:52,08:45,11:46,AP1,-78,372.49,Wi-Fi,Mumbai
E001,2024-02-22,00:1B:44:11:3A:31,09:13,11:53,AP3,-79,324.4,LAN,Mumbai
E001,2024-02-22,00:1B:44:11:3A:18,08:50,12:06,AP3,-48,478.07,Wi-Fi,Mumbai
E001,2024-02-22,00:1B:44:11:3A:98,10:07,14:03,AP2,-64,485.54,Wi-Fi,Mumbai
E001,2024-02-23,00:1B:44:11:3A:46,10:52,14:05,AP1,-51,350.55,LAN,Mumbai
E001,2024-02-23,00:1B:44:11:3A:65,09:49,13:39,AP3,-49,178.64,LAN,Mumbai
E001,2024-02-26,00:1B:44:11:3A:66,10:48,14:18,AP3,-77,246.19,LAN,Mumbai
E001,2024-02-27,00:1B:44:11:3A:27,10:49,13:06,AP1,-54,190.85,Wi-Fi,Mumbai
E001,2024-02-27,00:1B:44:11:3A:71,10:59,14:45,AP1,-64,57.99,Wi-Fi,Mumbai
E001,2024-02-28,00:1B:44:11:3A:21,09:27,12:22,AP2,-63,145.89,LAN,Mumbai
E001,2024-02-28,00:1B:44:11:3A:89,09:33,11:45,AP1,-43,120.1,LAN,Mumbai
E001,2024-02-29,00:1B:44:11:3A:65,10:18,12:24,AP2,-53,144.83,Wi-Fi,Mumbai
E001,2024-02-29,00:1B:44:11:3A:13,09:07,13:04,AP2,-80,235.85,LAN,Mumbai
E001,2024-02-29,00:1B:44:11:3A:24,09:05,12:26,AP1,-59,218.76,Wi-Fi,Mumbai
E001,2024-03-01,00:1B:44:11:3A:66,08:30,11:30,AP2,-73,299.23,LAN,Mumbai
E001,2024-03-04,00:1B:44:11:3A:83,09:00,11:50,AP3,-64,217.11,LAN,Mumbai
E001,2024-03-04,00:1B:44:11:3A:38,10:13,14:10,AP1,-68,265.96,Wi-Fi,Mumbai
E001,2024-03-05,00:1B:44:11:3A:27,10:03,12:10,AP1,-57,269.86,LAN,Mumbai
E001,2024-03-05,00:1B:44:11:3A:87,09:28,11:39,AP3,-58,90.7,Wi-Fi,Mumbai
E001,2024-03-06,00:1B:44:11:3A:18,08:43,12:23,AP2,-42,357.09,LAN,Mumbai
E001,2024-03-06,00:1B:44:11:3A:30,09:04,11:40,AP3,-53,148.47,LAN,Mumbai
E001,2024-03-07,00:1B:44:11:3A:87,10:00,12:04,AP1,-49,361.27,Wi-Fi,Mumbai
E001,2024-03-07,00:1B:44:11:3A:91,08:20,11:28,AP1,-60,459.35,LAN,Mumbai
E001,2024-03-08,00:1B:44:11:3A:17,09:57,13:28,AP2,-51,344.78,LAN,Mumbai
E001,2024-03-11,00:1B:44:11:3A:19,09:29,12:33,AP2,-74,145.83,LAN,Mumbai
E001,2024-03-11,00:1B:44:11:3A:70,09:35,12:11,AP3,-57,72.96,LAN,Mumbai
E001,2024-03-11,00:1B:44:11:3A:34,10:47,13:22,AP1,-57,332.49,LAN,Mumbai
E001,2024-03-12,00:1B:44:11:3A:30,08:35,11:47,AP1,-51,374.06,Wi-Fi,Mumbai
E001,2024-03-12,00:1B:44:11:3A:33,10:21,13:26,AP2,-73,393.51,Wi-Fi,Mumbai
E001,2024-03-12,00:1B:44:11:3A:76,09:02,11:07,AP3,-62,406.91,LAN,Mumbai
E001,2024-03-13,00:1B:44:11:3A:55,10:09,13:49,AP1,-59,69.98,LAN,Mumbai
E001,2024-03-13,00:1B:44:11:3A:30,08:37,10:45,AP3,-67,341.94,Wi-Fi,Mumbai
E001,2024-03-14,00:1B:44:11:3A:76,09:00,12:42,AP3,-69,91.62,LAN,Mumbai
E001,2024-03-14,00:1B:44:11:3A:46,10:03,12:32,AP3,-47,100.15,Wi-Fi,Mumbai
E001,2024-03-14,00:1B:44:11:3A:80,09:40,11:51,AP3,-71,458.13,LAN,Mumbai
E001,2024-03-15,00:1B:44:11:3A:10,09:16,11:40,AP2,-52,394.47,Wi-Fi,Mumbai
E001,2024-03-18,00:1B:44:11:3A:18,09:25,12:47,AP2,-46,214.78,Wi-Fi,Mumbai
E001,2024-03-18,00:1B:44:11:3A:82,10:51,13:30,AP2,-78,238.52,LAN,Mumbai
E001,2024-03-19,00:1B:44:11:3A:20,09:21,11:26,AP2,-60,478.83,Wi-Fi,Mumbai
E001,2024-03-19,00:1B:44:11:3A:99,09:57,12:51,AP1,-59,310.21,LAN,Mumbai
E001,2024-03-20,00:1B:44:11:3A:89,10:43,12:48,AP3,-77,497.39,Wi-Fi,Mumbai
E001,2024-03-20,00:1B:44:11:3A:52,08:31,12:16,AP1,-74,342.56,LAN,Mumbai
E001,2024-03-20,00:1B:44:11:3A:18,10:50,14:37,AP3,-54,411.54,Wi-Fi,Mumbai
E001,2024-03-21,00:1B:44:11:3A:80,08:54,12:15,AP1,-51,284.43,Wi-Fi,Mumbai
E001,2024-03-22,00:1B:44:11:3A:95,08:36,12:23,AP3,-68,335.86,Wi-Fi,Mumbai
E001,2024-03-22,00:1B:44:11:3A:54,10:08,13:21,AP2,-77,450.7,Wi-Fi,Mumbai
E001,2024-03-22,00:1B:44:11:3A:22,09:07,12:00,AP1,-45,52.09,LAN,Mumbai
E001,2024-03-25,00:1B:44:11:3A:71,10:19,12:56,AP1,-53,79.35,Wi-Fi,Mumbai
E001,2024-03-26,00:1B:44:11:3A:44,08:22,12:02,AP2,-49,186.97,LAN,Mumbai
E001,2024-03-27,00:1B:44:11:3A:81,09:55,13:34,AP3,-50,464.83,Wi-Fi,Mumbai
E001,2024-03-28,00:1B:44:11:3A:41,08:08,10:47,AP1,-61,263.38,LAN,Mumbai
E001,2024-03-28,00:1B:44:11:3A:21,08:20,12:16,AP2,-49,158.65,Wi-Fi,Mumbai
E001,2024-03-29,00:1B:44:11:3A:90,08:58,11:19,AP3,-55,276.41,LAN,Mumbai
E001,2024-03-29,00:1B:44:11:3A:55,10:09,13:40,AP2,-59,420.36,Wi-Fi,Mumbai
E001,2024-03-29,00:1B:44:11:3A:82,09:47,12:36,AP1,-73,201.99,LAN,Mumbai
E001,2024-04-01,00:1B:44:11:3A:35,10:22,13:59,AP1,-70,211.57,LAN,Mumbai
E001,2024-04-01,00:1B:44:11:3A:16,09:55,12:58,AP2,-77,277.16,Wi-Fi,Mumbai
E001,2024-04-02,00:1B:44:11:3A:37,10:40,12:40,AP1,-72,229.86,Wi-Fi,Mumbai
E001,2024-04-02,00:1B:44:11:3A:12,09:27,11:41,AP2,-77,480.78,LAN,Mumbai
E001,2024-04-02,00:1B:44:11:3A:17,10:29,13:15,AP3,-46,388.3,Wi-Fi,Mumbai
E001,2024-04-03,00:1B:44:11:3A:37,09:24,13:10,AP2,-58,226.7,Wi-Fi,Mumbai
E001,2024-04-03,00:1B:44:11:3A:67,10:32,12:37,AP2,-77,370.27,LAN,Mumbai
E001,2024-04-03,00:1B:44:11:3A:24,10:33,13:50,AP3,-66,182.53,Wi-Fi,Mumbai
E001,2024-04-04,00:1B:44:11:3A:54,09:13,11:53,AP1,-43,253.41,Wi-Fi,Mumbai
E001,2024-04-05,00:1B:44:11:3A:19,08:57,11:13,AP2,-45,102.49,Wi-Fi,Mumbai
E001,2024-04-05,00:1B:44:11:3A:28,08:40,12:04,AP2,-61,395.22,LAN,Mumbai
E001,2024-04-05,00:1B:44:11:3A:51,08:53,11:41,AP2,-75,139.69,LAN,Mumbai
E001,2024-04-08,00:1B:44:11:3A:51,09:46,12:44,AP3,-46,460.33,Wi-Fi,Mumbai
E001,2024-04-09,00:1B:44:11:3A:21,09:11,12:10,AP2,-61,420.52,LAN,Mumbai
E001,2024-04-09,00:1B:44:11:3A:84,09:32,12:32,AP3,-56,64.09,Wi-Fi,Mumbai
E001,2024-04-09,00:1B:44:11:3A:73,10:10,13:56,AP1,-40,378.91,Wi-Fi,Mumbai
E001,2024-04-10,00:1B:44:11:3A:57,09:48,13:05,AP3,-55,230.19,Wi-Fi,Mumbai
E001,2024-04-10,00:1B:44:11:3A:95,09:35,11:53,AP1,-40,53.22,LAN,Mumbai
E001,2024-04-10,00:1B:44:11:3A:41,10:25,14:18,AP3,-70,288.92,Wi-Fi,Mumbai
E001,2024-04-11,00:1B:44:11:3A:71,10:58,14:31,AP2,-43,100.15,LAN,Mumbai
E001,2024-04-12,00:1B:44:11:3A:17,10:02,13:24,AP2,-79,455.68,Wi-Fi,Mumbai
E001,2024-04-15,00:1B:44:11:3A:64,09:23,12:43,AP1,-48,359.84,Wi-Fi,Mumbai
E001,2024-04-15,00:1B:44:11:3A:10,09:06,12:11,AP1,-59,360.61,Wi-Fi,Mumbai
E001,2024-04-16,00:1B:44:11:3A:52,10:31,13:02,AP1,-76,312.73,Wi-Fi,Mumbai
E001,2024-04-16,00:1B:44:11:3A:73,08:18,10:52,AP1,-47,292.27,Wi-Fi,Mumbai
E001,2024-04-17,00:1B:44:11:3A:82,08:19,12:11,AP1,-46,390.55,LAN,Mumbai
E001,2024-04-17,00:1B:44:11:3A:76,10:24,13:41,AP3,-48,376.1,Wi-Fi,Mumbai
E001,2024-04-18,00:1B:44:11:3A:11,10:29,14:02,AP1,-60,225.64,LAN,Mumbai
E001,2024-04-19,00:1B:44:11:3A:72,10:57,14:38,AP1,-51,319.56,Wi-Fi,Mumbai
E001,2024-04-22,00:1B:44:11:3A:48,10:11,13:02,AP2,-72,207.57,Wi-Fi,Mumbai
E001,2024-04-22,00:1B:44:11:3A:78,09:44,13:21,AP1,-45,86.29,Wi-Fi,Mumbai
E001,2024-04-23,00:1B:44:11:3A:16,08:30,11:52,AP1,-44,311.01,LAN,Mumbai
E001,2024-04-24,00:1B:44:11:3A:89,08:39,12:16,AP2,-53,161.66,LAN,Mumbai
E001,2024-04-24,00:1B:44:11:3A:23,09:27,13:02,AP2,-65,481.21,Wi-Fi,Mumbai
E001,2024-04-24,00:1B:44:11:3A:25,09:41,12:11,AP3,-48,399.15,Wi-Fi,Mumbai
E001,2024-04-25,00:1B:44:11:3A:68,09:20,11:23,AP2,-45,63.67,Wi-Fi,Mumbai
E001,2024-04-25,00:1B:44:11:3A:30,10:24,14:12,AP3,-64,199.9,Wi-Fi,Mumbai
E001,2024-04-25,00:1B:44:11:3A:93,08:52,12:28,AP2,-44,247.5,Wi-Fi,Mumbai
E001,2024-04-26,00:1B:44:11:3A:11,10:12,12:55,AP2,-47,317.68,Wi-Fi,Mumbai
E001,2024-04-26,00:1B:44:11:3A:71,10:19,13:52,AP3,-58,387.9,LAN,Mumbai
E001,2024-04-29,00:1B:44:11:3A:82,08:32,11:58,AP2,-40,393.67,LAN,Mumbai
E001,2024-04-29,00:1B:44:11:3A:96,09:11,12:20,AP1,-57,139.04,Wi-Fi,Mumbai
E001,2024-04-30,00:1B:44:11:3A:94,08:55,12:03,AP2,-64,431.04,LAN,Mumbai
E001,2024-04-30,00:1B:44:11:3A:14,10:46,14:25,AP2,-44,136.53,LAN,Mumbai
E001,2024-05-01,00:1B:44:11:3A:45,09:10,11:58,AP2,-66,54.97,LAN,Mumbai
E001,2024-05-01,00:1B:44:11:3A:72,09:12,12:18,AP2,-52,219.07,Wi-Fi,Mumbai
E001,2024-05-01,00:1B:44:11:3A:92,09:49,13:28,AP2,-48,439.59,Wi-Fi,Mumbai
E001,2024-05-02,00:1B:44:11:3A:17,10:25,14:06,AP2,-76,423.04,Wi-Fi,Mumbai
E001,2024-05-03,00:1B:44:11:3A:90,08:16,10:53,AP2,-75,487.67,LAN,Mumbai
E001,2024-05-06,00:1B:44:11:3A:40,08:15,12:05,AP2,-59,100.93,LAN,Mumbai
E001,2024-05-07,00:1B:44:11:3A:40,08:22,12:20,AP2,-59,123.75,Wi-Fi,Mumbai
E001,2024-05-07,00:1B:44:11:3A:83,10:18,13:45,AP2,-76,477.12,LAN,Mumbai
E001,2024-05-08,00:1B:44:11:3A:75,10:56,12:59,AP3,-76,122.65,Wi-Fi,Mumbai
E001,2024-05-08,00:1B:44:11:3A:21,09:27,13:09,AP2,-68,76.84,Wi-Fi,Mumbai
E001,2024-05-08,00:1B:44:11:3A:67,10:38,13:52,AP2,-76,413.01,LAN,Mumbai
E001,2024-05-09,00:1B:44:11:3A:28,09:19,11:36,AP1,-49,364.81,Wi-Fi,Mumbai
E001,2024-05-10,00:1B:44:11:3A:78,08:08,11:43,AP3,-53,445.26,LAN,Mumbai
E001,2024-05-10,00:1B:44:11:3A:19,09:21,13:12,AP2,-63,444.78,LAN,Mumbai
E001,2024-05-13,00:1B:44:11:3A:91,08:07,11:38,AP1,-74,99.44,LAN,Mumbai
E001,2024-05-13,00:1B:44:11:3A:31,09:18,13:15,AP2,-78,409.63,LAN,Mumbai
E001,2024-05-13,00:1B:44:11:3A:81,09:22,13:21,AP1,-66,104.17,Wi-Fi,Mumbai
E001,2024-05-14,00:1B:44:11:3A:78,08:32,11:05,AP2,-46,124.14,LAN,Mumbai
E001,2024-05-14,00:1B:44:11:3A:13,08:37,10:55,AP2,-74,230.73,Wi-Fi,Mumbai
E001,2024-05-14,00:1B:44:11:3A:32,10:04,13:51,AP3,-55,223.2,Wi-Fi,Mumbai
E001,2024-05-15,00:1B:44:11:3A:88,09:50,13:36,AP3,-49,254.73,Wi-Fi,Mumbai
E001,2024-05-15,00:1B:44:11:3A:47,08:04,10:24,AP1,-76,118.02,Wi-Fi,Mumbai
E001,2024-05-15,00:1B:44:11:3A:42,09:49,12:05,AP3,-63,404.21,LAN,Mumbai
E001,2024-05-16,00:1B:44:11:3A:29,10:39,13:50,AP3,-49,172.03,Wi-Fi,Mumbai
E001,2024-05-16,00:1B:44:11:3A:41,09:37,12:08,AP3,-51,163.21,Wi-Fi,Mumbai
E001,2024-05-16,00:1B:44:11:3A:82,09:07,12:13,AP3,-41,80.46,LAN,Mumbai
E001,2024-05-17,00:1B:44:11:3A:20,09:07,11:43,AP3,-40,205.8,LAN,Mumbai
E001,2024-05-20,00:1B:44:11:3A:79,09:23,13:00,AP2,-78,462.13,LAN,Mumbai
E001,2024-05-21,00:1B:44:11:3A:85,10:21,14:07,AP1,-52,446.54,Wi-Fi,Mumbai
E001,2024-05-21,00:1B:44:11:3A:41,08:02,11:50,AP2,-66,196.82,Wi-Fi,Mumbai
E001,2024-05-21,00:1B:44:11:3A:53,10:01,13:52,AP2,-50,350.43,LAN,Mumbai
E001,2024-05-22,00:1B:44:11:3A:35,08:17,11:05,AP2,-47,237.35,Wi-Fi,Mumbai
E001,2024-05-22,00:1B:44:11:3A:99,08:40,10:55,AP2,-67,394.29,LAN,Mumbai
E001,2024-05-22,00:1B:44:11:3A:67,10:38,14:29,AP3,-63,174.1,LAN,Mumbai
E001,2024-05-23,00:1B:44:11:3A:63,10:02,13:59,AP1,-77,359.76,Wi-Fi,Mumbai
E001,2024-05-23,00:1B:44:11:3A:48,09:58,13:40,AP3,-56,468.65,Wi-Fi,Mumbai
E001,2024-05-24,00:1B:44:11:3A:48,10:05,12:39,AP2,-59,323.16,Wi-Fi,Mumbai
E001,2024-05-24,00:1B:44:11:3A:52,08:54,12:08,AP2,-41,143.94,Wi-Fi,Mumbai
E001,2024-05-24,00:1B:44:11:3A:78,08:48,12:17,AP1,-61,299.86,LAN,Mumbai
E001,2024-05-27,00:1B:44:11:3A:27,08:05,11:31,AP1,-69,314.87,LAN,Mumbai
E001,2024-05-27,00:1B:44:11:3A:51,10:07,12:55,AP2,-76,422.85,Wi-Fi,Mumbai
E001,2024-05-27,00:1B:44:11:3A:20,08:28,11:00,AP1,-47,450.47,Wi-Fi,Mumbai
E001,2024-05-28,00:1B:44:11:3A:72,08:37,12:14,AP1,-64,466.88,Wi-Fi,Mumbai
E001,2024-05-29,00:1B:44:11:3A:89,10:52,14:06,AP1,-45,477.94,LAN,Mumbai
E001,2024-05-30,00:1B:44:11:3A:64,09:15,11:24,AP3,-72,211.17,LAN,Mumbai
E001,2024-05-31,00:1B:44:11:3A:83,09:45,13:38,AP1,-72,445.31,Wi-Fi,Mumbai
