emp_id,connection_date,device_mac,connection_time,disconnection_time,access_point,signal_strength,data_usage,connection_type,location
E001,2024-06-03,00:1B:44:11:3A:39,08:00,10:40,AP1,-68,216.05,Wi-Fi,Mumbai
E001,2024-06-03,00:1B:44:11:3A:96,09:13,11:30,AP2,-59,413.49,Wi-Fi,Mumbai
E001,2024-06-04,00:1B:44:11:3A:33,08:35,10:35,AP1,-49,321.13,Wi-Fi,Mumbai
E001,2024-06-05,00:1B:44:11:3A:33,08:32,12:21,AP1,-73,417.27,LAN,Mumbai
E001,2024-06-06,00:1B:44:11:3A:68,08:47,11:08,AP1,-63,375.44,Wi-Fi,Mumbai
E001,2024-06-07,00:1B:44:11:3A:31,09:25,12:48,AP1,-40,210.15,LAN,Mumbai
E001,2024-06-07,00:1B:44:11:3A:26,09:49,13:37,AP2,-75,307.46,LAN,Mumbai
E001,2024-06-10,00:1B:44:11:3A:75,09:44,13:07,AP2,-49,297.22,Wi-Fi,Mumbai
E001,2024-06-11,00:1B:44:11:3A:91,09:22,12:42,AP2,-70,377.03,Wi-Fi,Mumbai
E001,2024-06-11,00:1B:44:11:3A:62,09:08,13:03,AP1,-44,50.6,LAN,Mumbai
E001,2024-06-12,00:1B:44:11:3A:80,08:05,12:02,AP1,-60,379.73,LAN,Mumbai
E001,2024-06-12,00:1B:44:11:3A:45,10:13,13:49,AP2,-64,247.66,Wi-Fi,Mumbai
E001,2024-06-13,00:1B:44:11:3A:34,10:25,13:50,AP1,-67,158.36,Wi-Fi,Mumbai
E001,2024-06-13,00:1B:44:11:3A:25,09:26,11:29,AP2,-41,107.18,LAN,Mumbai
E001,2024-06-14,00:1B:44:11:3A:65,09:45,12:43,AP2,-60,284.47,LAN,Mumbai
E001,2024-06-14,00:1B:44:11:3A:25,10:05,13:01,AP1,-67,337.78,LAN,Mumbai
E001,2024-06-17,00:1B:44:11:3A:98,09:02,11:37,AP3,-80,446.65,LAN,Mumbai
E001,2024-06-18,00:1B:44:11:3A:14,09:44,12:16,AP3,-53,369.83,Wi-Fi,Mumbai
E001,2024-06-19,00:1B:44:11:3A:54,10:39,13:40,AP1,-73,230.8,Wi-Fi,Mumbai
E001,2024-06-20,00:1B:44:11:3A:20,08:51,12:15,AP2,-62,203.67,LAN,Mumbai
E001,2024-06-20,00:1B:44:11:3A:48,09:09,11:48,AP3,-61,352.37,LAN,Mumbai
E001,2024-06-21,00:1B:44:11:3A:25,08:31,12:04,AP3,-60,274.87,LAN,Mumbai
E001,2024-06-21,00:1B:44:11:3A:17,09:14,12:39,AP2,-79,152.81,Wi-Fi,Mumbai
E001,2024-06-24,00:1B:44:11:3A:94,09:14,12:48,AP2,-57,224.73,LAN,Mumbai
E001,2024-06-25,00:1B:44:11:3A:13,09:50,13:25,AP2,-75,270.09,LAN,Mumbai
E001,2024-06-25,00:1B:44:11:3A:61,10:42,13:31,AP3,-53,434.92,LAN,Mumbai
E001,2024-06-26,00:1B:44:11:3A:39,08:02,10:34,AP1,-55,256.17,LAN,Mumbai
E001,2024-06-26,00:1B:44:11:3A:51,09:05,12:26,AP3,-54,169.22,Wi-Fi,Mumbai
E001,2024-06-27,00:1B:44:11:3A:91,10:27,13:32,AP1,-59,306.73,Wi-Fi,Mumbai
E001,2024-06-27,00:1B:44:11:3A:40,09:20,12:27,AP1,-44,432.95,LAN,Mumbai
E001,2024-06-28,00:1B:44:11:3A:13,10:51,13:27,AP1,-55,252.37,LAN,Mumbai
E001,2024-06-28,00:1B:44:11:3A:32,08:29,11:32,AP2,-43,468.23,Wi-Fi,Mumbai
E002,2024-01-01,00:1B:44:11:3A:18,08:00,10:34,AP3,-54,260.59,LAN,Mumbai
E002,2024-01-01,00:1B:44:11:3A:73,09:47,13:32,AP2,-62,420.02,LAN,Mumbai
E002,2024-01-01,00:1B:44:11:3A:90,08:49,11:11,AP3,-42,89.79,LAN,Mumbai
E002,2024-01-02,00:1B:44:11:3A:98,09:17,12:48,AP2,-70,422.07,LAN,Mumbai
E002,2024-01-02,00:1B:44:11:3A:96,10:16,13:54,AP1,-47,204.73,LAN,Mumbai
E002,2024-01-02,00:1B:44:11:3A:68,09:42,11:42,AP3,-57,86.67,Wi-Fi,Mumbai
E002,2024-01-03,00:1B:44:11:3A:98,08:05,11:01,AP1,-52,457.95,Wi-Fi,Mumbai
E002,2024-01-04,00:1B:44:11:3A:36,10:39,13:23,AP3,-53,439.49,LAN,Mumbai
E002,2024-01-05,00:1B:44:11:3A:89,09:44,13:06,AP2,-49,314.64,Wi-Fi,Mumbai
E002,2024-01-05,00:1B:44:11:3A:47,08:54,12:48,AP3,-75,191.81,Wi-Fi,Mumbai
E002,2024-01-08,00:1B:44:11:3A:84,08:40,11:02,AP1,-71,453.3,LAN,Mumbai
E002,2024-01-08,00:1B:44:11:3A:45,09:59,13:41,AP1,-57,246.38,Wi-Fi,Mumbai
E002,2024-01-08,00:1B:44:11:3A:20,10:24,14:04,AP1,-72,460.73,LAN,Mumbai
E002,2024-01-09,00:1B:44:11:3A:91,09:09,12:37,AP3,-57,488.89,LAN,Mumbai
E002,2024-01-09,00:1B:44:11:3A:53,08:43,10:50,AP3,-49,282.08,LAN,Mumbai
E002,2024-01-10,00:1B:44:11:3A:78,08:10,11:16,AP1,-60,107.38,LAN,Mumbai
E002,2024-01-10,00:1B:44:11:3A:52,10:56,14:16,AP1,-46,103.89,Wi-Fi,Mumbai
E002,2024-01-11,00:1B:44:11:3A:20,08:30,12:10,AP2,-40,260.55,LAN,Mumbai
E002,2024-01-12,00:1B:44:11:3A:79,09:36,12:30,AP3,-80,284.93,LAN,Mumbai
E002,2024-01-15,00:1B:44:11:3A:97,08:35,11:30,AP3,-51,118.09,Wi-Fi,Mumbai
E002,2024-01-16,00:1B:44:11:3A:21,09:39,11:49,AP1,-73,482.87,Wi-Fi,Mumbai
E002,2024-01-17,00:1B:44:11:3A:97,10:30,13:04,AP1,-54,151.94,LAN,Mumbai
E002,2024-01-17,00:1B:44:11:3A:41,08:56,12:42,AP3,-63,123.51,Wi-Fi,Mumbai
E002,2024-01-18,00:1B:44:11:3A:40,09:59,13:43,AP2,-58,403.04,Wi-Fi,Mumbai
E002,2024-01-18,00:1B:44:11:3A:48,09:00,12:36,AP1,-70,214.08,LAN,Mumbai
E002,2024-01-19,00:1B:44:11:3A:24,10:34,14:00,AP2,-78,316.55,LAN,Mumbai
E002,2024-01-19,00:1B:44:11:3A:15,10:01,12:24,AP3,-48,364.04,LAN,Mumbai
E002,2024-01-22,00:1B:44:11:3A:95,10:34,13:49,AP2,-50,436.09,LAN,Mumbai
E002,2024-01-22,00:1B:44:11:3A:85,10:55,14:48,AP2,-62,291.64,LAN,Mumbai
E002,2024-01-22,00:1B:44:11:3A:64,10:09,12:21,AP2,-40,279.14,LAN,Mumbai
E002,2024-01-23,00:1B:44:11:3A:73,08:14,11:35,AP3,-53,334.82,Wi-Fi,Mumbai
E002,2024-01-24,00:1B:44:11:3A:57,09:27,13:10,AP1,-55,370.58,LAN,Mumbai
E002,2024-01-25,00:1B:44:11:3A:20,08:16,11:42,AP3,-40,168.43,Wi-Fi,Mumbai
E002,2024-01-26,00:1B:44:11:3A:89,10:14,13:54,AP2,-74,449.93,Wi-Fi,Mumbai
E002,2024-01-26,00:1B:44:11:3A:25,10:53,14:08,AP3,-45,258.31,LAN,Mumbai
E002,2024-01-26,00:1B:44:11:3A:58,09:32,12:12,AP2,-71,178.78,Wi-Fi,Mumbai
E002,2024-01-29,00:1B:44:11:3A:23,10:56,14:20,AP2,-54,125.4,LAN,Mumbai
E002,2024-01-29,00:1B:44:11:3A:19,08:58,11:01,AP1,-43,342.34,Wi-Fi,Mumbai
E002,2024-01-30,00:1B:44:11:3A:42,10:07,12:22,AP2,-53,370.07,LAN,Mumbai
E002,2024-01-31,00:1B:44:11:3A:38,08:24,11:05,AP2,-65,262.48,LAN,Mumbai
E002,2024-01-31,00:1B:44:11:3A:62,10:25,13:32,AP1,-55,303.36,Wi-Fi,Mumbai
E002,2024-02-01,00:1B:44:11:3A:69,10:33,13:32,AP3,-78,75.84,LAN,Mumbai
E002,2024-02-02,00:1B:44:11:3A:55,09:33,13:02,AP2,-41,107.43,LAN,Mumbai
E002,2024-02-02,00:1B:44:11:3A:80,10:28,13:46,AP2,-80,458.13,LAN,Mumbai
E002,2024-02-02,00:1B:44:11:3A:95,09:04,12:42,AP2,-80,492.18,LAN,Mumbai
E002,2024-02-05,00:1B:44:11:3A:35,08:54,11:48,AP1,-62,170.15,Wi-Fi,Mumbai
E002,2024-02-06,00:1B:44:11:3A:75,10:29,12:44,AP1,-47,323.74,LAN,Mumbai
E002,2024-02-06,00:1B:44:11:3A:85,09:56,13:16,AP3,-55,144.39,LAN,Mumbai
E002,2024-02-06,00:1B:44:11:3A:23,08:37,12:36,AP1,-48,474.51,Wi-Fi,Mumbai
E002,2024-02-07,00:1B:44:11:3A:27,08:38,11:17,AP1,-68,384.88,Wi-Fi,Mumbai
E002,2024-02-07,00:1B:44:11:3A:60,10:40,14:13,AP1,-75,359.0,Wi-Fi,Mumbai
E002,2024-02-07,00:1B:44:11:3A:48,09:27,12:45,AP2,-40,458.45,LAN,Mumbai
E002,2024-02-08,00:1B:44:11:3A:36,09:13,11:32,AP3,-75,462.78,LAN,Mumbai
E002,2024-02-08,00:1B:44:11:3A:26,09:18,12:21,AP1,-60,418.25,Wi-Fi,Mumbai
E002,2024-02-08,00:1B:44:11:3A:18,10:36,12:53,AP1,-58,164.95,Wi-Fi,Mumbai
E002,2024-02-09,00:1B:44:11:3A:57,09:48,12:08,AP2,-66,368.02,Wi-Fi,Mumbai
E002,2024-02-09,00:1B:44:11:3A:45,10:21,12:59,AP2,-66,277.57,Wi-Fi,Mumbai
E002,2024-02-09,00:1B:44:11:3A:95,09:27,12:46,AP3,-58,485.45,LAN,Mumbai
E002,2024-02-12,00:1B:44:11:3A:94,08:18,11:16,AP2,-64,270.95,Wi-Fi,Mumbai
E002,2024-02-12,00:1B:44:11:3A:87,09:56,13:43,AP3,-52,318.55,Wi-Fi,Mumbai
E002,2024-02-13,00:1B:44:11:3A:65,10:49,13:14,AP3,-78,327.91,Wi-Fi,Mumbai
E002,2024-02-13,00:1B:44:11:3A:24,08:10,10:23,AP1,-78,449.66,LAN,Mumbai
E002,2024-02-13,00:1B:44:11:3A:31,10:14,14:01,AP1,-76,199.61,LAN,Mumbai
E002,2024-02-14,00:1B:44:11:3A:94,08:18,11:17,AP3,-50,277.94,LAN,Mumbai
E002,2024-02-14,00:1B:44:11:3A:86,08:20,12:16,AP1,-50,388.44,Wi-Fi,Mumbai
E002,2024-02-15,00:1B:44:11:3A:27,09:03,12:09,AP1,-75,222.68,Wi-Fi,Mumbai
E002,2024-02-16,00:1B:44:11:3A:84,08:39,11:48,AP3,-56,310.03,Wi-Fi,Mumbai
E002,2024-02-16,00:1B:44:11:3A:14,10:46,14:23,AP3,-53,232.9,Wi-Fi,Mumbai
E002,2024-02-19,00:1B:44:11:3A:25,10:27,13:42,AP2,-40,212.08,Wi-Fi,Mumbai
E002,2024-02-19,00:1B:44:11:3A:37,08:13,11:09,AP1,-52,214.86,LAN,Mumbai
E002,2024-02-20,00:1B:44:11:3A:45,09:57,12:11,AP1,-44,172.83,Wi-Fi,Mumbai
E002,2024-02-20,00:1B:44:11:3A:95,08:29,10:30,AP2,-49,92.89,Wi-Fi,Mumbai
E002,2024-02-20,00:1B:44:11:3A:23,10:08,12:51,AP3,-78,343.72,Wi-Fi,Mumbai
E002,2024-02-21,00:1B:44:11:3A:50,10:49,13:56,AP3,-66,209.44,Wi-Fi,Mumbai
E002,2024-02-21,00:1B:44:11:3A:63,10:25,12:36,AP2,-47,434.4,Wi-Fi,Mumbai
E002,2024-02-22,00:1B:44:11:3A:86,08:16,12:14,AP2,-55,69.86,Wi-Fi,Mumbai
E002,2024-02-22,00:1B:44:11:3A:99,09:04,12:18,AP2,-64,104.78,Wi-Fi,Mumbai
E002,2024-02-22,00:1B:44:11:3A:93,09:19,12:06,AP3,-50,292.22,LAN,Mumbai
E002,2024-02-23,00:1B:44:11:3A:44,09:03,12:33,AP3,-70,99.01,Wi-Fi,Mumbai
E002,2024-02-26,00:1B:44:11:3A:93,10:16,13:54,AP2,-61,418.42,Wi-Fi,Mumbai
E002,2024-02-26,00:1B:44:11:3A:32,09:05,12:31,AP2,-63,171.21,Wi-Fi,Mumbai
E002,2024-02-27,00:1B:44:11:3A:34,09:06,11:29,AP2,-79,450.03,Wi-Fi,Mumbai
E002,2024-02-28,00:1B:44:11:3A:96,08:29,10:48,AP2,-72,244.12,LAN,Mumbai
E002,2024-02-29,00:1B:44:11:3A:45,08:59,12:15,AP3,-78,189.57,Wi-Fi,Mumbai
E002,2024-02-29,00:1B:44:11:3A:63,08:34,11:56,AP3,-40,232.56,Wi-Fi,Mumbai
E002,2024-03-01,00:1B:44:11:3A:73,08:54,11:04,AP1,-65,286.03,LAN,Mumbai
E002,2024-03-01,00:1B:44:11:3A:62,08:44,12:22,AP1,-42,261.99,Wi-Fi,Mumbai
E002,2024-03-04,00:1B:44:11:3A:94,09:04,12:25,AP2,-76,488.42,Wi-Fi,Mumbai
E002,2024-03-04,00:1B:44:11:3A:44,10:28,12:43,AP1,-46,82.08,Wi-Fi,Mumbai
E002,2024-03-05,00:1B:44:11:3A:52,10:05,12:40,AP3,-74,131.33,LAN,Mumbai
E002,2024-03-06,00:1B:44:11:3A:23,09:26,12:02,AP1,-75,281.4,LAN,Mumbai
E002,2024-03-06,00:1B:44:11:3A:45,09:01,12:04,AP3,-57,402.22,LAN,Mumbai
E002,2024-03-06,00:1B:44:11:3A:49,10:30,13:00,AP3,-75,190.35,LAN,Mumbai
E002,2024-03-07,00:1B:44:11:3A:26,10:02,12:44,AP1,-75,171.2,LAN,Mumbai
E002,2024-03-08,00:1B:44:11:3A:88,09:32,12:16,AP1,-75,430.51,Wi-Fi,Mumbai
E002,2024-03-08,00:1B:44:11:3A:92,08:41,12:38,AP2,-62,220.89,LAN,Mumbai
E002,2024-03-08,00:1B:44:11:3A:14,09:35,12:17,AP2,-51,154.91,LAN,Mumbai
E002,2024-03-11,00:1B:44:11:3A:48,09:32,12:22,AP2,-58,247.97,Wi-Fi,Mumbai
E002,2024-03-11,00:1B:44:11:3A:93,08:33,10:34,AP3,-80,103.54,LAN,Mumbai
E002,2024-03-12,00:1B:44:11:3A:61,09:52,12:57,AP1,-72,141.62,Wi-Fi,Mumbai
E002,2024-03-12,00:1B:44:11:3A:27,08:14,11:11,AP2,-67,381.53,LAN,Mumbai
E002,2024-03-12,00:1B:44:11:3A:34,08:14,10:39,AP3,-59,288.44,LAN,Mumbai
E002,2024-03-13,00:1B:44:11:3A:64,10:09,12:31,AP3,-50,255.2,Wi-Fi,Mumbai
E002,2024-03-13,00:1B:44:11:3A:20,08:01,10:19,AP3,-71,437.78,Wi-Fi,Mumbai
E002,2024-03-13,00:1B:44:11:3A:25,09:32,12:15,AP3,-53,404.34,LAN,Mumbai
E002,2024-03-14,00:1B:44:11:3A:50,09:42,13:37,AP2,-61,130.96,Wi-Fi,Mumbai
E002,2024-03-14,00:1B:44:11:3A:23,10:19,12:30,AP1,-40,202.01,LAN,Mumbai
E002,2024-03-15,00:1B:44:11:3A:45,09:52,12:50,AP3,-47,431.9,Wi-Fi,Mumbai
E002,2024-03-15,00:1B:44:11:3A:31,10:58,14:10,AP3,-47,80.19,Wi-Fi,Mumbai
E002,2024-03-15,00:1B:44:11:3A:27,09:59,12:26,AP1,-48,146.09,Wi-Fi,Mumbai
E002,2024-03-18,00:1B:44:11:3A:62,09:42,11:56,AP3,-52,457.1,Wi-Fi,Mumbai
E002,2024-03-19,00:1B:44:11:3A:78,09:23,12:47,AP1,-63,72.3,Wi-Fi,Mumbai
E002,2024-03-19,00:1B:44:11:3A:82,09:09,12:10,AP3,-47,372.98,Wi-Fi,Mumbai
E002,2024-03-19,00:1B:44:11:3A:49,08:35,12:00,AP1,-59,421.28,Wi-Fi,Mumbai
E002,2024-03-20,00:1B:44:11:3A:23,10:37,13:07,AP1,-70,434.29,Wi-Fi,Mumbai
E002,2024-03-20,00:1B:44:11:3A:28,09:57,12:09,AP1,-74,398.38,Wi-Fi,Mumbai
E002,2024-03-20,00:1B:44:11:3A:50,09:33,13:10,AP2,-60,259.58,LAN,Mumbai
E002,2024-03-21,00:1B:44:11:3A:33,08:25,10:43,AP2,-80,418.81,Wi-Fi,Mumbai
E002,2024-03-22,00:1B:44:11:3A:63,10:20,13:57,AP1,-60,281.27,LAN,Mumbai
E002,2024-03-22,00:1B:44:11:3A:15,09:46,12:50,AP3,-42,322.31,LAN,Mumbai
E002,2024-03-25,00:1B:44:11:3A:44,08:43,11:16,AP2,-77,339.45,Wi-Fi,Mumbai
E002,2024-03-25,00:1B:44:11:3A:29,09:08,13:03,AP3,-78,110.45,Wi-Fi,Mumbai
E002,2024-03-25,00:1B:44:11:3A:53,10:10,12:54,AP2,-47,387.67,Wi-Fi,Mumbai
E002,2024-03-26,00:1B:44:11:3A:12,10:51,13:38,AP3,-62,475.73,Wi-Fi,Mumbai
E002,2024-03-27,00:1B:44:11:3A:85,10:34,13:09,AP2,-45,60.91,LAN,Mumbai
E002,2024-03-27,00:1B:44:11:3A:32,09:53,13:29,AP1,-66,388.16,Wi-Fi,Mumbai
E002,2024-03-27,00:1B:44:11:3A:13,09:41,12:09,AP2,-40,479.23,Wi-Fi,Mumbai
E002,2024-03-28,00:1B:44:11:3A:37,09:06,11:35,AP1,-59,55.21,LAN,Mumbai
E002,2024-03-28,00:1B:44:11:3A:53,09:28,13:15,AP3,-68,430.68,Wi-Fi,Mumbai
E002,2024-03-29,00:1B:44:11:3A:25,10:24,13:11,AP2,-48,177.84,LAN,Mumbai
E002,2024-04-01,00:1B:44:11:3A:26,09:02,12:58,AP2,-71,420.47,Wi-Fi,Mumbai
E002,2024-04-01,00:1B:44:11:3A:39,09:43,13:10,AP1,-79,208.05,LAN,Mumbai
E002,2024-04-01,00:1B:44:11:3A:39,10:36,12:48,AP1,-40,102.57,Wi-Fi,Mumbai
E002,2024-04-02,00:1B:44:11:3A:99,08:17,10:46,AP1,-40,238.35,Wi-Fi,Mumbai
E002,2024-04-02,00:1B:44:11:3A:96,10:48,13:07,AP1,-41,180.24,LAN,Mumbai
E002,2024-04-03,00:1B:44:11:3A:30,08:06,10:22,AP1,-61,89.77,Wi-Fi,Mumbai
E002,2024-04-03,00:1B:44:11:3A:38,10:37,13:38,AP2,-42,220.87,Wi-Fi,Mumbai
E002,2024-04-04,00:1B:44:11:3A:39,08:10,10:19,AP3,-73,362.34,LAN,Mumbai
E002,2024-04-04,00:1B:44:11:3A:52,08:38,10:45,AP3,-77,246.86,LAN,Mumbai
E002,2024-04-04,00:1B:44:11:3A:40,10:52,14:22,AP2,-64,437.91,Wi-Fi,Mumbai
E002,2024-04-05,00:1B:44:11:3A:18,08:09,11:34,AP2,-63,362.07,LAN,Mumbai
E002,2024-04-05,00:1B:44:11:3A:65,08:34,11:02,AP2,-45,296.25,LAN,Mumbai
E002,2024-04-08,00:1B:44:11:3A:48,09:30,12:29,AP1,-57,292.4,LAN,Mumbai
E002,2024-04-08,00:1B:44:11:3A:10,09:03,11:22,AP1,-79,282.38,Wi-Fi,Mumbai
E002,2024-04-09,00:1B:44:11:3A:47,10:44,12:46,AP2,-51,239.51,LAN,Mumbai
E002,2024-04-09,00:1B:44:11:3A:25,10:40,14:15,AP2,-71,157.93,LAN,Mumbai
E002,2024-04-10,00:1B:44:11:3A:53,08:13,10:33,AP2,-78,99.11,Wi-Fi,Mumbai
E002,2024-04-10,00:1B:44:11:3A:60,09:56,12:24,AP1,-80,94.48,LAN,Mumbai
E002,2024-04-11,00:1B:44:11:3A:77,09:40,13:20,AP1,-53,158.7,LAN,Mumbai
E002,2024-04-11,00:1B:44:11:3A:98,08:00,10:11,AP3,-74,445.79,Wi-Fi,Mumbai
E002,2024-04-12,00:1B:44:11:3A:75,08:51,11:05,AP3,-78,222.42,Wi-Fi,Mumbai
E002,2024-04-12,00:1B:44:11:3A:32,09:50,12:15,AP3,-41,196.1,LAN,Mumbai
E002,2024-04-15,00:1B:44:11:3A:80,10:33,13:42,AP3,-72,456.83,Wi-Fi,Mumbai
E002,2024-04-15,00:1B:44:11:3A:79,09:34,12:19,AP2,-75,188.67,Wi-Fi,Mumbai
E002,2024-04-16,00:1B:44:11:3A:78,09:59,12:43,AP1,-54,428.49,Wi-Fi,Mumbai
E002,2024-04-17,00:1B:44:11:3A:53,09:29,11:46,AP3,-58,195.35,LAN,Mumbai
E002,2024-04-18,00:1B:44:11:3A:13,09:22,12:12,AP3,-69,413.16,Wi-Fi,Mumbai
E002,2024-04-18,00:1B:44:11:3A:22,09:20,11:42,AP3,-41,174.6,Wi-Fi,Mumbai
E002,2024-04-18,00:1B:44:11:3A:33,10:38,12:59,AP2,-68,418.8,LAN,Mumbai
E002,2024-04-19,00:1B:44:11:3A:58,08:01,11:39,AP3,-70,391.56,LAN,Mumbai
E002,2024-04-19,00:1B:44:11:3A:71,08:25,12:17,AP1,-73,239.11,Wi-Fi,Mumbai
E002,2024-04-22,00:1B:44:11:3A:11,09:34,12:59,AP2,-60,124.73,LAN,Mumbai
E002,2024-04-22,00:1B:44:11:3A:25,08:09,10:52,AP2,-44,51.79,Wi-Fi,Mumbai
E002,2024-04-23,00:1B:44:11:3A:60,08:37,12:23,AP1,-75,443.9,Wi-Fi,Mumbai
E002,2024-04-24,00:1B:44:11:3A:87,09:22,11:28,AP1,-73,292.94,LAN,Mumbai
E002,2024-04-24,00:1B:44:11:3A:79,08:52,12:18,AP1,-79,433.93,LAN,Mumbai
E002,2024-04-25,00:1B:44:11:3A:52,08:34,10:46,AP2,-68,74.11,Wi-Fi,Mumbai
E002,2024-04-25,00:1B:44:11:3A:64,10:26,13:57,AP2,-62,464.78,Wi-Fi,Mumbai
E002,2024-04-26,00:1B:44:11:3A:97,08:30,11:20,AP2,-53,67.47,LAN,Mumbai
E002,2024-04-29,00:1B:44:11:3A:41,08:08,10:47,AP1,-40,161.73,LAN,Mumbai
E002,2024-04-30,00:1B:44:11:3A:20,09:35,13:18,AP2,-69,109.25,LAN,Mumbai
E002,2024-04-30,00:1B:44:11:3A:14,10:01,13:03,AP2,-76,368.24,LAN,Mumbai
E002,2024-04-30,00:1B:44:11:3A:88,08:04,11:02,AP3,-44,273.5,Wi-Fi,Mumbai
E002,2024-05-01,00:1B:44:11:3A:32,08:18,11:19,AP2,-63,161.09,LAN,Mumbai
E002,2024-05-02,00:1B:44:11:3A:36,10:08,12:36,AP2,-70,324.5,LAN,Mumbai
E002,2024-05-02,00:1B:44:11:3A:45,09:48,13:06,AP3,-78,450.07,LAN,Mumbai
E002,2024-05-02,00:1B:44:11:3A:55,08:20,10:25,AP2,-61,232.73,LAN,Mumbai
E002,2024-05-03,00:1B:44:11:3A:59,10:09,12:27,AP2,-45,166.69,Wi-Fi,Mumbai
E002,2024-05-06,00:1B:44:11:3A:69,10:24,13:29,AP2,-58,329.36,Wi-Fi,Mumbai
E002,2024-05-07,00:1B:44:11:3A:78,10:19,13:06,AP1,-50,199.79,Wi-Fi,Mumbai
E002,2024-05-08,00:1B:44:11:3A:51,09:47,13:30,AP3,-65,85.37,Wi-Fi,Mumbai
E002,2024-05-08,00:1B:44:11:3A:17,08:25,12:15,AP2,-68,129.37,LAN,Mumbai
E002,2024-05-08,00:1B:44:11:3A:32,10:06,12:51,AP1,-54,271.0,LAN,Mumbai
E002,2024-05-09,00:1B:44:11:3A:15,09:52,12:11,AP1,-41,486.05,LAN,Mumbai
E002,2024-05-09,00:1B:44:11:3A:33,10:10,13:07,AP3,-65,185.85,LAN,Mumbai
E002,2024-05-10,00:1B:44:11:3A:64,09:22,11:26,AP2,-48,347.9,Wi-Fi,Mumbai
E002,2024-05-13,00:1B:44:11:3A:62,10:27,13:04,AP1,-51,74.16,Wi-Fi,Mumbai
E002,2024-05-14,00:1B:44:11:3A:56,08:26,12:02,AP3,-66,314.64,LAN,Mumbai
