emp_id,connection_date,device_mac,connection_time,disconnection_time,access_point,signal_strength,data_usage,connection_type,location
E002,2024-05-15,00:1B:44:11:3A:37,10:23,12:31,AP3,-79,446.4,Wi-Fi,Mumbai
E002,2024-05-15,00:1B:44:11:3A:66,08:00,11:44,AP3,-77,228.93,Wi-Fi,Mumbai
E002,2024-05-15,00:1B:44:11:3A:74,10:22,12:34,AP1,-44,292.49,LAN,Mumbai
E002,2024-05-16,00:1B:44:11:3A:76,09:14,13:03,AP3,-66,415.18,Wi-Fi,Mumbai
E002,2024-05-16,00:1B:44:11:3A:46,10:29,14:04,AP1,-65,105.12,Wi-Fi,Mumbai
E002,2024-05-16,00:1B:44:11:3A:82,08:49,12:37,AP1,-74,419.34,Wi-Fi,Mumbai
E002,2024-05-17,00:1B:44:11:3A:95,10:57,14:24,AP3,-79,58.18,Wi-Fi,Mumbai
E002,2024-05-17,00:1B:44:11:3A:34,08:45,11:49,AP2,-48,434.5,Wi-Fi,Mumbai
E002,2024-05-17,00:1B:44:11:3A:86,08:36,11:46,AP3,-43,405.56,LAN,Mumbai
E002,2024-05-20,00:1B:44:11:3A:60,10:03,13:30,AP3,-63,290.42,LAN,Mumbai
E002,2024-05-20,00:1B:44:11:3A:48,08:05,11:43,AP1,-74,63.64,Wi-Fi,Mumbai
E002,2024-05-20,00:1B:44:11:3A:24,09:33,13:30,AP3,-60,348.16,LAN,Mumbai
E002,2024-05-21,00:1B:44:11:3A:58,08:37,11:59,AP3,-68,181.65,LAN,Mumbai
E002,2024-05-21,00:1B:44:11:3A:13,09:57,13:39,AP1,-58,439.43,Wi-Fi,Mumbai
E002,2024-05-22,00:1B:44:11:3A:80,09:43,13:42,AP3,-48,459.48,LAN,Mumbai
E002,2024-05-22,00:1B:44:11:3A:40,09:07,12:12,AP3,-69,272.33,Wi-Fi,Mumbai
E002,2024-05-22,00:1B:44:11:3A:73,08:30,11:59,AP3,-40,174.13,Wi-Fi,Mumbai
E002,2024-05-23,00:1B:44:11:3A:67,10:00,12:56,AP3,-51,134.09,LAN,Mumbai
E002,2024-05-23,00:1B:44:11:3A:18,10:23,14:14,AP3,-62,494.12,Wi-Fi,Mumbai
E002,2024-05-24,00:1B:44:11:3A:63,09:49,12:19,AP3,-75,92.12,Wi-Fi,Mumbai
E002,2024-05-24,00:1B:44:11:3A:84,10:10,13:21,AP1,-49,492.53,Wi-Fi,Mumbai
E002,2024-05-24,00:1B:44:11:3A:14,10:34,13:09,AP1,-47,348.28,Wi-Fi,Mumbai
E002,2024-05-27,00:1B:44:11:3A:52,10:30,13:44,AP2,-40,324.87,LAN,Mumbai
E002,2024-05-27,00:1B:44:11:3A:16,09:47,12:47,AP2,-60,80.02,Wi-Fi,Mumbai
E002,2024-05-28,00:1B:44:11:3A:73,09:31,11:39,AP3,-51,386.79,Wi-Fi,Mumbai
E002,2024-05-28,00:1B:44:11:3A:36,10:07,13:36,AP2,-66,399.03,LAN,Mumbai
E002,2024-05-28,00:1B:44:11:3A:57,08:15,10:37,AP3,-63,164.92,Wi-Fi,Mumbai
E002,2024-05-29,00:1B:44:11:3A:98,10:30,13:45,AP3,-69,304.87,LAN,Mumbai
E002,2024-05-29,00:1B:44:11:3A:42,10:48,13:35,AP3,-67,327.97,LAN,Mumbai
E002,2024-05-29,00:1B:44:11:3A:23,10:57,14:04,AP3,-47,496.24,LAN,Mumbai
E002,2024-05-30,00:1B:44:11:3A:26,09:48,13:01,AP1,-56,107.33,Wi-Fi,Mumbai
E002,2024-05-30,00:1B:44:11:3A:42,10:32,14:03,AP1,-73,279.63,LAN,Mumbai
E002,2024-05-30,00:1B:44:11:3A:33,09:13,11:30,AP1,-63,63.66,Wi-Fi,Mumbai
E002,2024-05-31,00:1B:44:11:3A:29,09:25,12:37,AP1,-80,66.45,LAN,Mumbai
E002,2024-06-03,00:1B:44:11:3A:67,10:09,13:51,AP1,-45,205.47,Wi-Fi,Mumbai
E002,2024-06-03,00:1B:44:11:3A:78,08:14,12:04,AP2,-51,90.58,LAN,Mumbai
E002,2024-06-03,00:1B:44:11:3A:81,10:45,14:20,AP1,-63,264.93,LAN,Mumbai
E002,2024-06-04,00:1B:44:11:3A:93,10:22,14:02,AP3,-74,175.22,LAN,Mumbai
E002,2024-06-04,00:1B:44:11:3A:80,08:02,10:26,AP3,-57,88.18,LAN,Mumbai
E002,2024-06-05,00:1B:44:11:3A:13,10:58,13:01,AP1,-56,51.32,Wi-Fi,Mumbai
E002,2024-06-05,00:1B:44:11:3A:18,10:52,13:44,AP3,-69,288.33,Wi-Fi,Mumbai
E002,2024-06-06,00:1B:44:11:3A:53,10:42,13:43,AP3,-42,121.69,LAN,Mumbai
E002,2024-06-06,00:1B:44:11:3A:76,09:24,12:42,AP3,-40,110.05,LAN,Mumbai
E002,2024-06-07,00:1B:44:11:3A:82,09:50,13:35,AP1,-75,341.88,LAN,Mumbai
E002,2024-06-10,00:1B:44:11:3A:90,08:04,10:04,AP3,-69,53.34,Wi-Fi,Mumbai
E002,2024-06-10,00:1B:44:11:3A:12,08:12,12:03,AP3,-63,380.09,Wi-Fi,Mumbai
E002,2024-06-11,00:1B:44:11:3A:87,09:47,12:46,AP1,-63,292.97,Wi-Fi,Mumbai
E002,2024-06-11,00:1B:44:11:3A:58,10:27,13:12,AP2,-77,487.8,LAN,Mumbai
E002,2024-06-11,00:1B:44:11:3A:83,09:16,13:11,AP1,-65,157.47,LAN,Mumbai
E002,2024-06-12,00:1B:44:11:3A:24,08:41,12:16,AP1,-71,454.29,Wi-Fi,Mumbai
E002,2024-06-12,00:1B:44:11:3A:26,08:54,11:20,AP1,-46,65.04,Wi-Fi,Mumbai
E002,2024-06-13,00:1B:44:11:3A:45,09:40,12:17,AP3,-57,187.54,Wi-Fi,Mumbai
E002,2024-06-13,00:1B:44:11:3A:96,10:18,13:45,AP3,-65,304.84,Wi-Fi,Mumbai
E002,2024-06-14,00:1B:44:11:3A:60,08:22,12:00,AP2,-60,265.96,Wi-Fi,Mumbai
E002,2024-06-14,00:1B:44:11:3A:23,10:33,14:14,AP1,-70,362.4,LAN,Mumbai
E002,2024-06-17,00:1B:44:11:3A:20,08:35,11:27,AP1,-50,141.12,LAN,Mumbai
E002,2024-06-17,00:1B:44:11:3A:48,10:43,14:33,AP3,-73,286.2,Wi-Fi,Mumbai
E002,2024-06-17,00:1B:44:11:3A:30,10:27,13:18,AP3,-54,433.97,Wi-Fi,Mumbai
E002,2024-06-18,00:1B:44:11:3A:99,10:57,13:13,AP3,-76,127.39,Wi-Fi,Mumbai
E002,2024-06-18,00:1B:44:11:3A:58,09:10,12:50,AP3,-41,491.93,Wi-Fi,Mumbai
E002,2024-06-18,00:1B:44:11:3A:82,09:55,13:46,AP2,-66,253.05,LAN,Mumbai
E002,2024-06-19,00:1B:44:11:3A:16,10:50,13:49,AP1,-42,420.36,Wi-Fi,Mumbai
E002,2024-06-20,00:1B:44:11:3A:74,09:09,11:33,AP2,-69,132.49,Wi-Fi,Mumbai
E002,2024-06-20,00:1B:44:11:3A:78,09:29,12:07,AP3,-42,203.16,Wi-Fi,Mumbai
E002,2024-06-20,00:1B:44:11:3A:27,08:26,10:57,AP2,-45,432.77,LAN,Mumbai
E002,2024-06-21,00:1B:44:11:3A:95,10:57,13:29,AP1,-53,362.37,LAN,Mumbai
E002,2024-06-21,00:1B:44:11:3A:74,08:09,11:19,AP2,-42,478.24,LAN,Mumbai
E002,2024-06-24,00:1B:44:11:3A:33,08:03,11:45,AP1,-43,343.71,Wi-Fi,Mumbai
E002,2024-06-24,00:1B:44:11:3A:94,10:24,14:04,AP1,-62,391.8,LAN,Mumbai
E002,2024-06-25,00:1B:44:11:3A:72,08:07,11:04,AP1,-41,360.41,LAN,Mumbai
E002,2024-06-25,00:1B:44:11:3A:80,08:48,11:22,AP2,-65,305.86,Wi-Fi,Mumbai
E002,2024-06-25,00:1B:44:11:3A:53,08:14,10:49,AP3,-50,393.52,Wi-Fi,Mumbai
E002,2024-06-26,00:1B:44:11:3A:77,10:41,14:17,AP3,-49,311.46,LAN,Mumbai
E002,2024-06-27,00:1B:44:11:3A:33,10:00,12:59,AP3,-48,424.97,LAN,Mumbai
E002,2024-06-27,00:1B:44:11:3A:24,10:06,12:23,AP2,-62,216.07,LAN,Mumbai
E002,2024-06-27,00:1B:44:11:3A:44,08:17,10:23,AP1,-41,453.48,Wi-Fi,Mumbai
E002,2024-06-28,00:1B:44:11:3A:47,08:31,10:38,AP3,-54,245.43,Wi-Fi,Mumbai
E003,2024-01-01,00:1B:44:11:3A:45,10:53,14:09,AP1,-46,456.9,LAN,Mumbai
E003,2024-01-02,00:1B:44:11:3A:31,10:31,12:38,AP1,-47,278.92,LAN,Mumbai
E003,2024-01-02,00:1B:44:11:3A:91,08:30,10:31,AP1,-55,453.01,LAN,Mumbai
E003,2024-01-03,00:1B:44:11:3A:55,09:04,12:34,AP3,-61,356.77,LAN,Mumbai
E003,2024-01-04,00:1B:44:11:3A:56,08:35,10:51,AP1,-56,322.43,Wi-Fi,Mumbai
E003,2024-01-04,00:1B:44:11:3A:22,09:59,12:09,AP3,-45,401.05,Wi-Fi,Mumbai
E003,2024-01-05,00:1B:44:11:3A:75,09:36,13:26,AP1,-41,193.84,Wi-Fi,Mumbai
E003,2024-01-05,00:1B:44:11:3A:48,10:43,13:12,AP1,-51,238.98,LAN,Mumbai
E003,2024-01-08,00:1B:44:11:3A:18,09:23,12:30,AP2,-45,341.52,LAN,Mumbai
E003,2024-01-08,00:1B:44:11:3A:63,08:45,10:56,AP1,-68,384.41,Wi-Fi,Mumbai
E003,2024-01-08,00:1B:44:11:3A:16,10:00,12:47,AP3,-59,148.48,Wi-Fi,Mumbai
E003,2024-01-09,00:1B:44:11:3A:76,09:41,12:33,AP2,-41,298.98,LAN,Mumbai
E003,2024-01-09,00:1B:44:11:3A:22,08:50,11:50,AP2,-42,177.4,Wi-Fi,Mumbai
E003,2024-01-09,00:1B:44:11:3A:59,08:28,11:01,AP1,-78,79.31,LAN,Mumbai
E003,2024-01-10,00:1B:44:11:3A:46,08:31,11:53,AP3,-44,386.44,LAN,Mumbai
E003,2024-01-11,00:1B:44:11:3A:12,10:53,14:17,AP3,-44,251.08,Wi-Fi,Mumbai
E003,2024-01-12,00:1B:44:11:3A:81,10:58,14:27,AP2,-63,171.54,Wi-Fi,Mumbai
E003,2024-01-12,00:1B:44:11:3A:95,09:43,12:20,AP3,-55,488.41,LAN,Mumbai
E003,2024-01-15,00:1B:44:11:3A:15,08:24,10:48,AP2,-78,447.54,LAN,Mumbai
E003,2024-01-16,00:1B:44:11:3A:43,09:38,13:26,AP3,-57,164.44,Wi-Fi,Mumbai
E003,2024-01-16,00:1B:44:11:3A:70,10:41,13:07,AP1,-71,359.02,LAN,Mumbai
E003,2024-01-16,00:1B:44:11:3A:18,10:48,13:12,AP3,-49,93.56,Wi-Fi,Mumbai
E003,2024-01-17,00:1B:44:11:3A:27,08:38,12:27,AP2,-47,433.33,Wi-Fi,Mumbai
E003,2024-01-18,00:1B:44:11:3A:19,08:45,11:09,AP1,-41,298.16,LAN,Mumbai
E003,2024-01-19,00:1B:44:11:3A:83,10:43,13:32,AP2,-47,495.51,LAN,Mumbai
E003,2024-01-19,00:1B:44:11:3A:66,08:13,11:37,AP3,-53,107.17,LAN,Mumbai
E003,2024-01-19,00:1B:44:11:3A:40,09:32,11:56,AP2,-40,293.98,LAN,Mumbai
E003,2024-01-22,00:1B:44:11:3A:25,09:22,12:41,AP3,-80,422.21,Wi-Fi,Mumbai
E003,2024-01-22,00:1B:44:11:3A:14,08:09,12:07,AP2,-66,352.14,LAN,Mumbai
E003,2024-01-22,00:1B:44:11:3A:68,08:58,12:10,AP3,-73,488.11,Wi-Fi,Mumbai
E003,2024-01-23,00:1B:44:11:3A:80,10:12,13:50,AP1,-48,404.1,LAN,Mumbai
E003,2024-01-24,00:1B:44:11:3A:25,10:07,13:30,AP2,-56,362.43,LAN,Mumbai
E003,2024-01-25,00:1B:44:11:3A:80,09:42,13:33,AP2,-68,401.71,Wi-Fi,Mumbai
E003,2024-01-26,00:1B:44:11:3A:83,09:08,11:19,AP3,-64,192.3,LAN,Mumbai
E003,2024-01-26,00:1B:44:11:3A:36,09:28,13:15,AP2,-80,251.16,Wi-Fi,Mumbai
E003,2024-01-29,00:1B:44:11:3A:59,10:47,13:28,AP2,-57,72.45,Wi-Fi,Mumbai
E003,2024-01-30,00:1B:44:11:3A:58,10:50,14:17,AP2,-45,356.91,Wi-Fi,Mumbai
E003,2024-01-31,00:1B:44:11:3A:72,10:11,12:28,AP2,-58,494.44,Wi-Fi,Mumbai
E003,2024-02-01,00:1B:44:11:3A:15,09:26,11:44,AP1,-41,216.94,LAN,Mumbai
E003,2024-02-01,00:1B:44:11:3A:81,10:38,13:39,AP3,-71,295.42,Wi-Fi,Mumbai
E003,2024-02-01,00:1B:44:11:3A:33,10:48,12:56,AP2,-65,159.13,LAN,Mumbai
E003,2024-02-02,00:1B:44:11:3A:99,08:19,10:59,AP3,-46,163.56,Wi-Fi,Mumbai
E003,2024-02-02,00:1B:44:11:3A:37,09:00,12:42,AP3,-72,160.54,LAN,Mumbai
E003,2024-02-05,00:1B:44:11:3A:27,10:25,13:19,AP2,-79,98.63,LAN,Mumbai
E003,2024-02-05,00:1B:44:11:3A:16,10:24,14:04,AP2,-50,221.84,LAN,Mumbai
E003,2024-02-06,00:1B:44:11:3A:71,08:10,11:40,AP1,-63,166.92,Wi-Fi,Mumbai
E003,2024-02-06,00:1B:44:11:3A:78,08:55,12:25,AP2,-41,452.11,Wi-Fi,Mumbai
E003,2024-02-07,00:1B:44:11:3A:42,09:32,12:20,AP3,-80,478.31,Wi-Fi,Mumbai
E003,2024-02-08,00:1B:44:11:3A:85,09:26,12:35,AP1,-52,421.15,LAN,Mumbai
E003,2024-02-09,00:1B:44:11:3A:47,08:19,12:12,AP2,-41,346.9,LAN,Mumbai
E003,2024-02-09,00:1B:44:11:3A:54,10:14,13:34,AP3,-57,388.2,Wi-Fi,Mumbai
E003,2024-02-09,00:1B:44:11:3A:32,10:44,12:48,AP1,-50,85.69,LAN,Mumbai
E003,2024-02-12,00:1B:44:11:3A:17,09:51,12:52,AP1,-50,273.68,LAN,Mumbai
E003,2024-02-13,00:1B:44:11:3A:96,08:17,11:00,AP2,-58,58.04,Wi-Fi,Mumbai
E003,2024-02-13,00:1B:44:11:3A:20,10:46,14:08,AP1,-55,165.2,LAN,Mumbai
E003,2024-02-13,00:1B:44:11:3A:25,10:54,14:08,AP3,-76,327.85,Wi-Fi,Mumbai
E003,2024-02-14,00:1B:44:11:3A:84,09:31,12:24,AP1,-71,183.61,Wi-Fi,Mumbai
E003,2024-02-15,00:1B:44:11:3A:65,08:37,11:34,AP2,-77,230.98,Wi-Fi,Mumbai
E003,2024-02-15,00:1B:44:11:3A:55,10:19,13:23,AP3,-71,275.14,LAN,Mumbai
E003,2024-02-15,00:1B:44:11:3A:67,09:16,11:58,AP1,-59,294.69,LAN,Mumbai
E003,2024-02-16,00:1B:44:11:3A:41,09:27,12:20,AP3,-52,159.8,Wi-Fi,Mumbai
E003,2024-02-19,00:1B:44:11:3A:76,08:12,10:14,AP1,-60,267.95,LAN,Mumbai
E003,2024-02-19,00:1B:44:11:3A:18,10:48,13:21,AP2,-53,405.18,Wi-Fi,Mumbai
E003,2024-02-19,00:1B:44:11:3A:81,09:02,11:10,AP1,-64,65.75,LAN,Mumbai
E003,2024-02-20,00:1B:44:11:3A:33,10:49,13:20,AP3,-59,494.78,LAN,Mumbai
E003,2024-02-20,00:1B:44:11:3A:58,08:09,11:04,AP3,-77,396.04,Wi-Fi,Mumbai
E003,2024-02-20,00:1B:44:11:3A:34,09:09,11:19,AP3,-47,377.66,LAN,Mumbai
E003,2024-02-21,00:1B:44:11:3A:62,09:26,13:07,AP2,-71,282.8,LAN,Mumbai
E003,2024-02-21,00:1B:44:11:3A:24,09:16,12:01,AP2,-62,219.88,Wi-Fi,Mumbai
E003,2024-02-21,00:1B:44:11:3A:99,08:12,11:15,AP2,-67,346.76,Wi-Fi,Mumbai
E003,2024-02-22,00:1B:44:11:3A:60,09:53,12:16,AP3,-43,310.18,Wi-Fi,Mumbai
E003,2024-02-22,00:1B:44:11:3A:61,10:46,13:52,AP1,-49,73.54,LAN,Mumbai
E003,2024-02-23,00:1B:44:11:3A:65,09:52,12:07,AP2,-46,65.13,Wi-Fi,Mumbai
E003,2024-02-23,00:1B:44:11:3A:28,08:22,11:21,AP3,-55,268.59,LAN,Mumbai
E003,2024-02-26,00:1B:44:11:3A:19,08:00,10:39,AP2,-76,420.56,Wi-Fi,Mumbai
E003,2024-02-26,00:1B:44:11:3A:92,08:38,11:50,AP3,-46,388.04,Wi-Fi,Mumbai
E003,2024-02-27,00:1B:44:11:3A:65,09:47,12:18,AP3,-43,354.56,Wi-Fi,Mumbai
E003,2024-02-28,00:1B:44:11:3A:25,08:06,10:14,AP1,-63,181.83,Wi-Fi,Mumbai
E003,2024-02-28,00:1B:44:11:3A:76,08:32,11:56,AP3,-61,124.92,LAN,Mumbai
E003,2024-02-28,00:1B:44:11:3A:29,08:11,11:43,AP1,-63,321.03,Wi-Fi,Mumbai
E003,2024-02-29,00:1B:44:11:3A:35,08:40,11:47,AP2,-45,191.34,LAN,Mumbai
E003,2024-02-29,00:1B:44:11:3A:14,09:46,12:47,AP2,-70,368.28,Wi-Fi,Mumbai
E003,2024-03-01,00:1B:44:11:3A:82,08:55,12:46,AP2,-70,317.72,LAN,Mumbai
E003,2024-03-01,00:1B:44:11:3A:56,10:31,14:22,AP3,-40,291.57,LAN,Mumbai
E003,2024-03-01,00:1B:44:11:3A:17,09:21,12:02,AP3,-65,462.46,Wi-Fi,Mumbai
E003,2024-03-04,00:1B:44:11:3A:70,10:05,13:57,AP2,-54,324.67,LAN,Mumbai
E003,2024-03-04,00:1B:44:11:3A:95,08:07,11:57,AP2,-54,240.28,LAN,Mumbai
E003,2024-03-05,00:1B:44:11:3A:26,08:47,11:56,AP2,-52,482.32,Wi-Fi,Mumbai
E003,2024-03-05,00:1B:44:11:3A:58,10:51,14:18,AP1,-64,497.16,Wi-Fi,Mumbai
E003,2024-03-05,00:1B:44:11:3A:94,08:33,11:22,AP2,-69,184.79,Wi-Fi,Mumbai
E003,2024-03-06,00:1B:44:11:3A:16,10:49,13:41,AP1,-72,312.51,Wi-Fi,Mumbai
E003,2024-03-06,00:1B:44:11:3A:22,08:56,11:35,AP1,-50,127.66,Wi-Fi,Mumbai
E003,2024-03-07,00:1B:44:11:3A:30,08:24,11:45,AP1,-59,343.37,LAN,Mumbai
E003,2024-03-07,00:1B:44:11:3A:62,09:50,12:26,AP2,-60,287.14,Wi-Fi,Mumbai
E003,2024-03-08,00:1B:44:11:3A:11,08:46,11:26,AP2,-41,371.12,Wi-Fi,Mumbai
E003,2024-03-08,00:1B:44:11:3A:92,09:23,11:35,AP1,-50,281.94,Wi-Fi,Mumbai
E003,2024-03-11,00:1B:44:11:3A:83,08:36,11:19,AP3,-79,160.24,Wi-Fi,Mumbai
E003,2024-03-12,00:1B:44:11:3A:40,08:40,10:51,AP1,-65,404.96,LAN,Mumbai
E003,2024-03-12,00:1B:44:11:3A:39,09:59,13:03,AP1,-62,211.96,Wi-Fi,Mumbai
E003,2024-03-13,00:1B:44:11:3A:26,08:05,12:03,AP3,-44,475.56,LAN,Mumbai
E003,2024-03-13,00:1B:44:11:3A:26,09:49,13:20,AP1,-47,108.31,Wi-Fi,Mumbai
E003,2024-03-14,00:1B:44:11:3A:54,08:00,11:25,AP2,-68,278.55,LAN,Mumbai
E003,2024-03-14,00:1B:44:11:3A:82,08:12,11:40,AP3,-76,223.29,LAN,Mumbai
E003,2024-03-15,00:1B:44:11:3A:35,09:05,12:45,AP1,-75,275.89,LAN,Mumbai
E003,2024-03-15,00:1B:44:11:3A:51,10:19,13:49,AP1,-49,289.25,Wi-Fi,Mumbai
E003,2024-03-15,00:1B:44:11:3A:91,08:45,11:24,AP3,-79,497.04,Wi-Fi,Mumbai
E003,2024-03-18,00:1B:44:11:3A:14,08:53,10:57,AP1,-60,117.75,LAN,Mumbai
E003,2024-03-18,00:1B:44:11:3A:65,08:02,11:34,AP3,-45,472.57,Wi-Fi,Mumbai
E003,2024-03-19,00:1B:44:11:3A:16,09:47,11:59,AP1,-53,434.54,LAN,Mumbai
E003,2024-03-19,00:1B:44:11:3A:62,10:50,14:31,AP2,-67,112.74,LAN,Mumbai
E003,2024-03-20,00:1B:44:11:3A:82,10:03,13:28,AP3,-75,442.54,Wi-Fi,Mumbai
E003,2024-03-20,00:1B:44:11:3A:72,10:35,13:52,AP1,-46,142.2,LAN,Mumbai
E003,2024-03-21,00:1B:44:11:3A:12,08:05,11:48,AP1,-67,195.43,LAN,Mumbai
E003,2024-03-22,00:1B:44:11:3A:34,09:00,12:08,AP2,-47,292.15,LAN,Mumbai
E003,2024-03-25,00:1B:44:11:3A:86,08:14,11:51,AP2,-60,390.95,LAN,Mumbai
E003,2024-03-26,00:1B:44:11:3A:72,10:46,13:35,AP1,-70,150.23,LAN,Mumbai
E003,2024-03-27,00:1B:44:11:3A:74,08:15,11:02,AP2,-64,356.81,Wi-Fi,Mumbai
E003,2024-03-27,00:1B:44:11:3A:14,08:41,12:24,AP2,-67,374.22,Wi-Fi,Mumbai
E003,2024-03-27,00:1B:44:11:3A:29,08:03,11:10,AP2,-47,278.5,LAN,Mumbai
E003,2024-03-28,00:1B:44:11:3A:42,08:26,11:07,AP3,-41,195.76,Wi-Fi,Mumbai
E003,2024-03-29,00:1B:44:11:3A:16,10:51,14:15,AP2,-79,372.12,Wi-Fi,Mumbai
E003,2024-03-29,00:1B:44:11:3A:27,08:18,11:34,AP3,-60,60.43,LAN,Mumbai
E003,2024-04-01,00:1B:44:11:3A:56,08:00,10:41,AP3,-40,438.46,Wi-Fi,Mumbai
E003,2024-04-02,00:1B:44:11:3A:58,10:57,14:28,AP1,-53,223.05,LAN,Mumbai
E003,2024-04-02,00:1B:44:11:3A:37,08:56,12:13,AP2,-48,285.01,Wi-Fi,Mumbai
E003,2024-04-03,00:1B:44:11:3A:45,09:36,13:11,AP3,-43,461.35,LAN,Mumbai
E003,2024-04-03,00:1B:44:11:3A:99,10:15,12:43,AP1,-78,286.64,LAN,Mumbai
E003,2024-04-03,00:1B:44:11:3A:52,10:32,12:54,AP1,-50,133.59,Wi-Fi,Mumbai
E003,2024-04-04,00:1B:44:11:3A:68,09:14,13:09,AP2,-70,255.64,Wi-Fi,Mumbai
E003,2024-04-04,00:1B:44:11:3A:50,09:06,11:49,AP1,-50,322.46,Wi-Fi,Mumbai
E003,2024-04-05,00:1B:44:11:3A:40,08:37,12:32,AP1,-65,491.52,LAN,Mumbai
E003,2024-04-05,00:1B:44:11:3A:87,08:28,12:16,AP2,-77,256.78,Wi-Fi,Mumbai
E003,2024-04-08,00:1B:44:11:3A:64,08:05,10:10,AP2,-71,493.3,Wi-Fi,Mumbai
E003,2024-04-08,00:1B:44:11:3A:93,09:21,13:13,AP3,-60,301.79,Wi-Fi,Mumbai
E003,2024-04-09,00:1B:44:11:3A:97,10:41,13:06,AP3,-47,331.99,Wi-Fi,Mumbai
E003,2024-04-09,00:1B:44:11:3A:81,10:38,13:50,AP2,-42,68.36,LAN,Mumbai
E003,2024-04-09,00:1B:44:11:3A:93,09:24,12:40,AP1,-79,92.01,Wi-Fi,Mumbai
E003,2024-04-10,00:1B:44:11:3A:89,10:13,12:44,AP3,-76,402.64,LAN,Mumbai
E003,2024-04-10,00:1B:44:11:3A:29,09:16,12:51,AP2,-49,316.1,LAN,Mumbai
E003,2024-04-10,00:1B:44:11:3A:53,10:01,12:22,AP2,-45,85.44,Wi-Fi,Mumbai
E003,2024-04-11,00:1B:44:11:3A:64,08:41,11:07,AP1,-57,148.5,LAN,Mumbai
E003,2024-04-11,00:1B:44:11:3A:76,09:27,11:37,AP2,-50,378.59,Wi-Fi,Mumbai
E003,2024-04-11,00:1B:44:11:3A:74,10:28,13:30,AP2,-47,496.63,LAN,Mumbai
