emp_id,connection_date,device_mac,connection_time,disconnection_time,access_point,signal_strength,data_usage,connection_type,location
E003,2024-04-12,00:1B:44:11:3A:44,09:51,12:18,AP1,-72,415.97,Wi-Fi,Mumbai
E003,2024-04-15,00:1B:44:11:3A:98,08:20,11:48,AP2,-41,486.98,LAN,Mumbai
E003,2024-04-16,00:1B:44:11:3A:99,10:36,13:16,AP3,-68,121.33,Wi-Fi,Mumbai
E003,2024-04-16,00:1B:44:11:3A:25,10:47,13:54,AP2,-50,125.67,Wi-Fi,Mumbai
E003,2024-04-17,00:1B:44:11:3A:59,10:21,13:40,AP1,-70,84.68,Wi-Fi,Mumbai
E003,2024-04-17,00:1B:44:11:3A:18,10:54,14:46,AP3,-72,71.23,LAN,Mumbai
E003,2024-04-17,00:1B:44:11:3A:60,09:45,13:39,AP2,-61,311.84,Wi-Fi,Mumbai
E003,2024-04-18,00:1B:44:11:3A:90,08:46,11:20,AP1,-65,277.43,Wi-Fi,Mumbai
E003,2024-04-18,00:1B:44:11:3A:64,08:40,11:18,AP3,-78,430.89,LAN,Mumbai
E003,2024-04-19,00:1B:44:11:3A:78,09:15,13:12,AP1,-51,351.7,Wi-Fi,Mumbai
E003,2024-04-22,00:1B:44:11:3A:86,08:55,11:40,AP3,-64,51.51,Wi-Fi,Mumbai
E003,2024-04-22,00:1B:44:11:3A:29,09:28,12:59,AP1,-52,84.76,LAN,Mumbai
E003,2024-04-22,00:1B:44:11:3A:82,10:35,12:51,AP1,-62,63.64,LAN,Mumbai
E003,2024-04-23,00:1B:44:11:3A:87,09:11,12:45,AP1,-56,306.71,LAN,Mumbai
E003,2024-04-24,00:1B:44:11:3A:36,08:18,11:33,AP3,-63,433.81,LAN,Mumbai
E003,2024-04-24,00:1B:44:11:3A:12,09:34,12:10,AP1,-50,360.63,Wi-Fi,Mumbai
E003,2024-04-24,00:1B:44:11:3A:22,09:15,11:53,AP3,-48,121.53,Wi-Fi,Mumbai
E003,2024-04-25,00:1B:44:11:3A:87,10:22,13:57,AP3,-42,242.61,Wi-Fi,Mumbai
E003,2024-04-25,00:1B:44:11:3A:53,09:00,12:23,AP3,-48,319.05,Wi-Fi,Mumbai
E003,2024-04-26,00:1B:44:11:3A:47,08:06,10:56,AP2,-63,282.82,LAN,Mumbai
E003,2024-04-29,00:1B:44:11:3A:49,08:36,11:17,AP3,-57,269.13,LAN,Mumbai
E003,2024-04-29,00:1B:44:11:3A:15,09:54,13:53,AP3,-54,276.38,Wi-Fi,Mumbai
E003,2024-04-29,00:1B:44:11:3A:26,08:33,10:42,AP2,-75,468.02,LAN,Mumbai
E003,2024-04-30,00:1B:44:11:3A:91,08:28,11:01,AP3,-61,134.23,LAN,Mumbai
E003,2024-04-30,00:1B:44:11:3A:44,08:54,11:29,AP3,-46,475.76,Wi-Fi,Mumbai
E003,2024-05-01,00:1B:44:11:3A:35,09:47,13:27,AP1,-69,50.97,Wi-Fi,Mumbai
E003,2024-05-01,00:1B:44:11:3A:18,08:05,11:12,AP3,-77,170.9,Wi-Fi,Mumbai
E003,2024-05-01,00:1B:44:11:3A:20,10:54,12:59,AP3,-52,163.48,LAN,Mumbai
E003,2024-05-02,00:1B:44:11:3A:82,09:39,11:48,AP2,-77,131.12,LAN,Mumbai
E003,2024-05-02,00:1B:44:11:3A:91,09:40,11:43,AP2,-68,235.26,LAN,Mumbai
E003,2024-05-03,00:1B:44:11:3A:19,10:05,12:55,AP3,-64,235.49,Wi-Fi,Mumbai
E003,2024-05-03,00:1B:44:11:3A:55,08:04,10:27,AP3,-71,477.29,Wi-Fi,Mumbai
E003,2024-05-06,00:1B:44:11:3A:73,08:36,11:17,AP2,-63,297.42,Wi-Fi,Mumbai
E003,2024-05-07,00:1B:44:11:3A:62,10:43,13:44,AP3,-71,461.35,LAN,Mumbai
E003,2024-05-07,00:1B:44:11:3A:41,08:12,11:05,AP2,-80,69.07,Wi-Fi,Mumbai
E003,2024-05-08,00:1B:44:11:3A:26,08:46,10:56,AP2,-60,414.58,Wi-Fi,Mumbai
E003,2024-05-08,00:1B:44:11:3A:16,08:23,10:29,AP3,-41,379.73,LAN,Mumbai
E003,2024-05-09,00:1B:44:11:3A:80,09:16,11:30,AP3,-47,215.6,Wi-Fi,Mumbai
E003,2024-05-09,00:1B:44:11:3A:56,10:51,13:22,AP2,-73,197.47,Wi-Fi,Mumbai
E003,2024-05-09,00:1B:44:11:3A:89,10:46,14:11,AP1,-72,256.07,LAN,Mumbai
E003,2024-05-10,00:1B:44:11:3A:32,08:57,12:05,AP3,-73,236.56,LAN,Mumbai
E003,2024-05-10,00:1B:44:11:3A:15,08:42,12:10,AP3,-65,411.54,LAN,Mumbai
E003,2024-05-10,00:1B:44:11:3A:75,08:11,11:09,AP2,-64,482.98,LAN,Mumbai
E003,2024-05-13,00:1B:44:11:3A:70,09:13,13:12,AP3,-73,160.37,Wi-Fi,Mumbai
E003,2024-05-14,00:1B:44:11:3A:39,09:18,12:51,AP2,-76,139.74,Wi-Fi,Mumbai
E003,2024-05-15,00:1B:44:11:3A:50,09:19,12:08,AP3,-41,368.17,LAN,Mumbai
E003,2024-05-15,00:1B:44:11:3A:42,10:04,12:26,AP2,-74,280.54,Wi-Fi,Mumbai
E003,2024-05-16,00:1B:44:11:3A:80,10:17,13:32,AP1,-70,335.71,LAN,Mumbai
E003,2024-05-16,00:1B:44:11:3A:40,10:07,13:21,AP3,-41,219.55,LAN,Mumbai
E003,2024-05-17,00:1B:44:11:3A:31,08:32,11:17,AP3,-66,402.95,Wi-Fi,Mumbai
E003,2024-05-17,00:1B:44:11:3A:76,08:42,12:35,AP3,-48,304.0,Wi-Fi,Mumbai
E003,2024-05-20,00:1B:44:11:3A:37,10:07,12:28,AP1,-70,428.86,Wi-Fi,Mumbai
E003,2024-05-21,00:1B:44:11:3A:12,09:22,12:42,AP1,-46,329.65,LAN,Mumbai
E003,2024-05-21,00:1B:44:11:3A:97,08:41,10:42,AP1,-52,171.26,LAN,Mumbai
E003,2024-05-21,00:1B:44:11:3A:80,10:51,14:28,AP1,-44,353.08,LAN,Mumbai
E003,2024-05-22,00:1B:44:11:3A:76,10:48,14:25,AP2,-63,103.81,LAN,Mumbai
E003,2024-05-22,00:1B:44:11:3A:81,10:28,12:47,AP2,-80,451.79,LAN,Mumbai
E003,2024-05-22,00:1B:44:11:3A:82,08:06,10:36,AP1,-73,331.52,LAN,Mumbai
E003,2024-05-23,00:1B:44:11:3A:18,10:39,12:59,AP3,-49,213.63,LAN,Mumbai
E003,2024-05-24,00:1B:44:11:3A:83,09:55,12:38,AP3,-63,462.72,Wi-Fi,Mumbai
E003,2024-05-24,00:1B:44:11:3A:18,09:40,12:21,AP3,-54,429.11,Wi-Fi,Mumbai
E003,2024-05-24,00:1B:44:11:3A:23,08:11,11:07,AP3,-52,432.17,LAN,Mumbai
E003,2024-05-27,00:1B:44:11:3A:28,09:25,13:17,AP3,-59,396.33,LAN,Mumbai
E003,2024-05-27,00:1B:44:11:3A:79,10:12,14:09,AP2,-58,436.65,LAN,Mumbai
E003,2024-05-28,00:1B:44:11:3A:84,10:01,13:43,AP2,-75,184.55,LAN,Mumbai
E003,2024-05-28,00:1B:44:11:3A:91,10:41,14:31,AP2,-78,203.19,LAN,Mumbai
E003,2024-05-29,00:1B:44:11:3A:10,09:52,11:55,AP2,-69,58.27,LAN,Mumbai
E003,2024-05-29,00:1B:44:11:3A:56,09:51,13:13,AP1,-68,359.02,LAN,Mumbai
E003,2024-05-29,00:1B:44:11:3A:17,10:24,12:45,AP2,-40,80.14,Wi-Fi,Mumbai
E003,2024-05-30,00:1B:44:11:3A:49,10:06,13:05,AP2,-45,191.67,Wi-Fi,Mumbai
E003,2024-05-30,00:1B:44:11:3A:76,09:15,11:23,AP3,-59,344.86,Wi-Fi,Mumbai
E003,2024-05-30,00:1B:44:11:3A:41,10:40,12:54,AP2,-41,63.87,LAN,Mumbai
E003,2024-05-31,00:1B:44:11:3A:65,08:16,10:39,AP3,-67,130.32,LAN,Mumbai
E003,2024-05-31,00:1B:44:11:3A:80,09:43,11:45,AP3,-66,54.91,LAN,Mumbai
E003,2024-06-03,00:1B:44:11:3A:85,09:37,13:09,AP1,-77,185.63,LAN,Mumbai
E003,2024-06-04,00:1B:44:11:3A:11,10:32,12:43,AP2,-56,219.27,LAN,Mumbai
E003,2024-06-04,00:1B:44:11:3A:59,08:08,10:36,AP3,-46,415.71,LAN,Mumbai
E003,2024-06-05,00:1B:44:11:3A:69,09:07,12:21,AP3,-62,314.76,Wi-Fi,Mumbai
E003,2024-06-05,00:1B:44:11:3A:28,10:31,12:37,AP3,-47,445.53,LAN,Mumbai
E003,2024-06-06,00:1B:44:11:3A:19,09:33,12:20,AP2,-56,467.29,LAN,Mumbai
E003,2024-06-06,00:1B:44:11:3A:81,09:21,12:46,AP2,-80,362.76,Wi-Fi,Mumbai
E003,2024-06-07,00:1B:44:11:3A:74,08:50,12:13,AP2,-52,419.82,Wi-Fi,Mumbai
E003,2024-06-07,00:1B:44:11:3A:18,09:42,13:02,AP2,-45,451.55,LAN,Mumbai
E003,2024-06-10,00:1B:44:11:3A:27,09:52,13:34,AP1,-65,409.77,LAN,Mumbai
E003,2024-06-10,00:1B:44:11:3A:11,10:18,13:39,AP2,-75,355.98,LAN,Mumbai
E003,2024-06-10,00:1B:44:11:3A:62,08:12,11:22,AP3,-75,290.59,LAN,Mumbai
E003,2024-06-11,00:1B:44:11:3A:92,10:51,13:19,AP3,-65,111.12,Wi-Fi,Mumbai
E003,2024-06-12,00:1B:44:11:3A:76,08:10,11:47,AP2,-56,246.79,Wi-Fi,Mumbai
E003,2024-06-12,00:1B:44:11:3A:71,09:05,13:03,AP3,-57,94.96,Wi-Fi,Mumbai
E003,2024-06-13,00:1B:44:11:3A:45,10:33,14:25,AP1,-40,160.32,Wi-Fi,Mumbai
E003,2024-06-14,00:1B:44:11:3A:14,09:45,12:52,AP2,-71,104.75,LAN,Mumbai
E003,2024-06-14,00:1B:44:11:3A:37,10:48,13:00,AP2,-66,218.83,LAN,Mumbai
E003,2024-06-14,00:1B:44:11:3A:17,10:46,13:57,AP2,-40,356.19,LAN,Mumbai
E003,2024-06-17,00:1B:44:11:3A:62,09:56,13:36,AP1,-72,255.82,Wi-Fi,Mumbai
E003,2024-06-17,00:1B:44:11:3A:34,09:08,12:26,AP1,-64,404.29,Wi-Fi,Mumbai
E003,2024-06-18,00:1B:44:11:3A:77,08:55,11:07,AP3,-47,142.56,LAN,Mumbai
E003,2024-06-18,00:1B:44:11:3A:82,08:59,12:37,AP2,-42,60.5,Wi-Fi,Mumbai
E003,2024-06-19,00:1B:44:11:3A:83,09:58,12:57,AP2,-78,355.86,Wi-Fi,Mumbai
E003,2024-06-20,00:1B:44:11:3A:12,08:50,11:51,AP3,-62,195.36,LAN,Mumbai
E003,2024-06-20,00:1B:44:11:3A:11,08:30,11:24,AP3,-54,98.53,Wi-Fi,Mumbai
E003,2024-06-20,00:1B:44:11:3A:23,10:12,12:12,AP1,-47,494.53,Wi-Fi,Mumbai
E003,2024-06-21,00:1B:44:11:3A:99,08:58,11:50,AP3,-65,347.83,LAN,Mumbai
E003,2024-06-24,00:1B:44:11:3A:26,09:22,11:41,AP1,-69,407.1,LAN,Mumbai
E003,2024-06-25,00:1B:44:11:3A:37,08:59,11:13,AP2,-55,196.54,LAN,Mumbai
E003,2024-06-26,00:1B:44:11:3A:57,09:24,13:19,AP2,-45,369.58,Wi-Fi,Mumbai
E003,2024-06-27,00:1B:44:11:3A:78,08:12,10:12,AP1,-79,369.43,Wi-Fi,Mumbai
E003,2024-06-27,00:1B:44:11:3A:11,08:10,10:50,AP1,-56,355.16,Wi-Fi,Mumbai
E003,2024-06-27,00:1B:44:11:3A:71,09:45,12:04,AP2,-79,135.13,Wi-Fi,Mumbai
E003,2024-06-28,00:1B:44:11:3A:72,09:08,12:44,AP3,-69,381.71,Wi-Fi,Mumbai
E004,2024-01-03,00:1B:44:11:3A:74,09:11,13:07,AP1,-56,53.12,Wi-Fi,Delhi
E004,2024-01-03,00:1B:44:11:3A:54,10:57,14:26,AP1,-51,387.64,Wi-Fi,Delhi
E004,2024-01-04,00:1B:44:11:3A:94,09:38,12:01,AP1,-48,410.67,Wi-Fi,Delhi
E004,2024-01-04,00:1B:44:11:3A:31,10:43,13:05,AP2,-40,168.7,Wi-Fi,Delhi
E004,2024-01-04,00:1B:44:11:3A:45,10:46,13:04,AP1,-64,236.01,Wi-Fi,Delhi
E004,2024-01-08,00:1B:44:11:3A:27,08:31,11:22,AP2,-53,206.07,LAN,Delhi
E004,2024-01-08,00:1B:44:11:3A:22,09:28,12:06,AP3,-71,342.59,LAN,Delhi
E004,2024-01-08,00:1B:44:11:3A:46,08:38,11:54,AP1,-45,90.67,Wi-Fi,Delhi
E004,2024-01-09,00:1B:44:11:3A:10,08:42,11:34,AP3,-65,61.52,Wi-Fi,Delhi
E004,2024-01-09,00:1B:44:11:3A:68,08:17,11:27,AP2,-52,327.2,LAN,Delhi
E004,2024-01-10,00:1B:44:11:3A:99,10:53,13:27,AP1,-67,261.57,LAN,Delhi
E004,2024-01-16,00:1B:44:11:3A:53,09:15,12:36,AP2,-64,353.16,Wi-Fi,Delhi
E004,2024-01-17,00:1B:44:11:3A:78,09:11,11:51,AP2,-73,421.71,Wi-Fi,Delhi
E004,2024-01-17,00:1B:44:11:3A:61,10:48,13:39,AP3,-44,129.88,Wi-Fi,Delhi
E004,2024-01-18,00:1B:44:11:3A:94,08:21,11:50,AP3,-48,180.29,LAN,Delhi
E004,2024-01-18,00:1B:44:11:3A:17,08:54,12:35,AP1,-61,142.09,Wi-Fi,Delhi
E004,2024-01-22,00:1B:44:11:3A:42,08:06,10:25,AP1,-80,219.61,LAN,Delhi
E004,2024-01-22,00:1B:44:11:3A:39,09:25,12:00,AP1,-42,81.75,LAN,Delhi
E004,2024-01-25,00:1B:44:11:3A:45,09:37,11:51,AP2,-68,159.23,Wi-Fi,Delhi
E004,2024-01-25,00:1B:44:11:3A:80,08:49,11:42,AP3,-43,116.94,Wi-Fi,Delhi
E004,2024-01-25,00:1B:44:11:3A:48,10:44,12:48,AP1,-41,409.02,LAN,Delhi
E004,2024-01-29,00:1B:44:11:3A:11,08:14,10:55,AP2,-69,165.77,LAN,Delhi
E004,2024-01-29,00:1B:44:11:3A:69,09:13,13:12,AP2,-66,119.94,LAN,Delhi
E004,2024-01-29,00:1B:44:11:3A:52,09:05,12:44,AP1,-63,192.67,LAN,Delhi
E004,2024-01-31,00:1B:44:11:3A:99,09:28,13:20,AP1,-54,161.15,LAN,Delhi
E004,2024-02-05,00:1B:44:11:3A:82,09:42,11:46,AP2,-80,104.44,LAN,Delhi
E004,2024-02-07,00:1B:44:11:3A:39,08:26,12:20,AP2,-79,221.53,LAN,Delhi
E004,2024-02-07,00:1B:44:11:3A:42,10:08,12:34,AP2,-69,448.27,Wi-Fi,Delhi
E004,2024-02-08,00:1B:44:11:3A:87,08:51,11:27,AP1,-72,497.06,Wi-Fi,Delhi
E004,2024-02-09,00:1B:44:11:3A:76,08:02,10:37,AP2,-57,453.61,Wi-Fi,Delhi
E004,2024-02-09,00:1B:44:11:3A:13,10:06,13:37,AP2,-61,373.09,Wi-Fi,Delhi
E004,2024-02-12,00:1B:44:11:3A:97,09:32,12:02,AP3,-58,279.09,Wi-Fi,Delhi
E004,2024-02-12,00:1B:44:11:3A:75,10:03,12:31,AP2,-63,342.43,Wi-Fi,Delhi
E004,2024-02-15,00:1B:44:11:3A:83,09:34,12:00,AP2,-42,370.85,Wi-Fi,Delhi
E004,2024-02-15,00:1B:44:11:3A:90,10:59,13:42,AP3,-61,259.66,Wi-Fi,Delhi
E004,2024-02-15,00:1B:44:11:3A:44,09:45,12:36,AP2,-80,277.3,LAN,Delhi
E004,2024-02-16,00:1B:44:11:3A:13,10:46,13:35,AP2,-54,347.61,Wi-Fi,Delhi
E004,2024-02-16,00:1B:44:11:3A:46,08:07,10:36,AP1,-48,323.52,Wi-Fi,Delhi
E004,2024-02-16,00:1B:44:11:3A:49,08:39,11:12,AP3,-57,214.31,Wi-Fi,Delhi
E004,2024-02-19,00:1B:44:11:3A:86,10:22,12:30,AP1,-49,418.41,LAN,Delhi
E004,2024-02-20,00:1B:44:11:3A:81,08:14,11:39,AP1,-40,92.51,Wi-Fi,Delhi
E004,2024-02-20,00:1B:44:11:3A:50,10:51,14:06,AP1,-49,267.21,LAN,Delhi
E004,2024-02-21,00:1B:44:11:3A:55,10:38,13:08,AP3,-66,292.98,LAN,Delhi
E004,2024-02-21,00:1B:44:11:3A:95,09:41,11:46,AP1,-64,52.6,Wi-Fi,Delhi
E004,2024-02-21,00:1B:44:11:3A:52,08:18,10:29,AP2,-41,76.61,LAN,Delhi
E004,2024-02-22,00:1B:44:11:3A:70,10:34,14:30,AP3,-56,76.26,LAN,Delhi
E004,2024-02-22,00:1B:44:11:3A:20,10:46,13:34,AP2,-59,453.48,LAN,Delhi
E004,2024-02-22,00:1B:44:11:3A:77,09:16,13:09,AP3,-78,125.75,LAN,Delhi
E004,2024-02-28,00:1B:44:11:3A:36,08:19,11:28,AP3,-66,170.4,LAN,Delhi
E004,2024-02-28,00:1B:44:11:3A:26,10:52,14:38,AP1,-58,296.97,Wi-Fi,Delhi
E004,2024-02-29,00:1B:44:11:3A:91,09:15,11:36,AP2,-60,192.41,Wi-Fi,Delhi
E004,2024-02-29,00:1B:44:11:3A:26,09:58,13:16,AP3,-51,320.56,LAN,Delhi
E004,2024-02-29,00:1B:44:11:3A:96,10:13,13:56,AP3,-75,319.84,Wi-Fi,Delhi
E004,2024-03-01,00:1B:44:11:3A:86,08:04,11:12,AP3,-79,347.42,LAN,Delhi
E004,2024-03-04,00:1B:44:11:3A:30,09:25,11:32,AP1,-48,347.7,LAN,Delhi
E004,2024-03-05,00:1B:44:11:3A:69,10:21,12:44,AP3,-70,275.64,LAN,Delhi
E004,2024-03-06,00:1B:44:11:3A:10,10:28,13:34,AP1,-54,116.85,LAN,Delhi
E004,2024-03-06,00:1B:44:11:3A:16,08:55,11:16,AP1,-72,443.2,LAN,Delhi
E004,2024-03-11,00:1B:44:11:3A:58,10:30,13:37,AP2,-49,83.58,Wi-Fi,Delhi
E004,2024-03-11,00:1B:44:11:3A:52,08:44,10:54,AP2,-80,161.28,Wi-Fi,Delhi
E004,2024-03-13,00:1B:44:11:3A:66,09:20,12:57,AP3,-73,209.04,Wi-Fi,Delhi
E004,2024-03-13,00:1B:44:11:3A:86,09:49,12:13,AP3,-49,357.57,LAN,Delhi
E004,2024-03-13,00:1B:44:11:3A:61,10:29,13:31,AP1,-51,451.52,LAN,Delhi
E004,2024-03-14,00:1B:44:11:3A:47,09:24,12:21,AP1,-50,396.7,Wi-Fi,Delhi
E004,2024-03-14,00:1B:44:11:3A:22,09:47,12:30,AP2,-43,87.69,Wi-Fi,Delhi
E004,2024-03-14,00:1B:44:11:3A:31,09:30,11:42,AP2,-68,247.06,Wi-Fi,Delhi
E004,2024-03-15,00:1B:44:11:3A:14,10:44,13:29,AP2,-57,153.53,LAN,Delhi
E004,2024-03-18,00:1B:44:11:3A:90,09:55,13:54,AP1,-47,104.44,Wi-Fi,Delhi
E004,2024-03-18,00:1B:44:11:3A:18,08:02,10:59,AP2,-78,342.53,LAN,Delhi
E004,2024-03-18,00:1B:44:11:3A:99,10:30,13:26,AP2,-72,80.55,LAN,Delhi
E004,2024-03-20,00:1B:44:11:3A:72,10:45,13:11,AP3,-63,278.03,Wi-Fi,Delhi
E004,2024-03-20,00:1B:44:11:3A:61,08:30,11:23,AP1,-48,292.02,Wi-Fi,Delhi
E004,2024-03-21,00:1B:44:11:3A:69,09:20,11:23,AP1,-67,350.88,Wi-Fi,Delhi
E004,2024-03-21,00:1B:44:11:3A:27,10:17,12:54,AP3,-57,427.69,Wi-Fi,Delhi
E004,2024-03-22,00:1B:44:11:3A:16,08:28,11:00,AP1,-50,405.71,Wi-Fi,Delhi
E004,2024-03-22,00:1B:44:11:3A:56,10:10,13:26,AP3,-50,300.98,LAN,Delhi
E004,2024-03-22,00:1B:44:11:3A:77,10:45,14:43,AP2,-77,469.53,Wi-Fi,Delhi
E004,2024-03-27,00:1B:44:11:3A:20,10:43,13:12,AP1,-75,395.98,LAN,Delhi
E004,2024-03-27,00:1B:44:11:3A:88,10:00,13:53,AP3,-72,408.89,Wi-Fi,Delhi
E004,2024-03-29,00:1B:44:11:3A:12,08:47,11:55,AP3,-66,193.74,LAN,Delhi
E004,2024-03-29,00:1B:44:11:3A:93,08:46,12:36,AP1,-42,85.44,LAN,Delhi
E004,2024-04-03,00:1B:44:11:3A:94,10:55,13:47,AP2,-51,176.56,LAN,Delhi
E004,2024-04-03,00:1B:44:11:3A:17,09:30,12:55,AP2,-62,352.63,Wi-Fi,Delhi
E004,2024-04-03,00:1B:44:11:3A:92,10:58,14:22,AP1,-65,50.21,Wi-Fi,Delhi
E004,2024-04-05,00:1B:44:11:3A:82,09:06,12:55,AP2,-45,419.96,LAN,Delhi
E004,2024-04-09,00:1B:44:11:3A:88,10:24,13:01,AP2,-61,331.34,Wi-Fi,Delhi
E004,2024-04-09,00:1B:44:11:3A:51,10:30,13:35,AP3,-76,274.72,Wi-Fi,Delhi
E004,2024-04-10,00:1B:44:11:3A:93,10:24,13:56,AP3,-70,60.85,LAN,Delhi
E004,2024-04-11,00:1B:44:11:3A:97,10:33,12:48,AP2,-79,55.8,LAN,Delhi
E004,2024-04-15,00:1B:44:11:3A:47,09:23,11:46,AP2,-41,91.95,LAN,Delhi
E004,2024-04-15,00:1B:44:11:3A:17,10:16,12:43,AP2,-70,323.56,Wi-Fi,Delhi
E004,2024-04-15,00:1B:44:11:3A:23,10:59,13:21,AP1,-71,112.1,Wi-Fi,Delhi
E004,2024-04-16,00:1B:44:11:3A:48,09:45,12:08,AP2,-53,499.32,LAN,Delhi
E004,2024-04-16,00:1B:44:11:3A:52,10:09,13:05,AP2,-79,443.41,LAN,Delhi
E004,2024-04-16,00:1B:44:11:3A:88,09:48,13:29,AP2,-64,197.51,Wi-Fi,Delhi
E004,2024-04-18,00:1B:44:11:3A:47,09:35,11:36,AP1,-43,138.32,LAN,Delhi
E004,2024-04-18,00:1B:44:11:3A:66,09:43,11:52,AP2,-61,169.77,Wi-Fi,Delhi
E004,2024-04-22,00:1B:44:11:3A:12,09:04,12:25,AP1,-56,220.84,Wi-Fi,Delhi
E004,2024-04-22,00:1B:44:11:3A:26,09:10,11:29,AP3,-67,283.26,LAN,Delhi
E004,2024-04-23,00:1B:44:11:3A:32,10:33,12:45,AP2,-59,464.76,Wi-Fi,Delhi
E004,2024-04-23,00:1B:44:11:3A:41,10:26,13:45,AP1,-61,238.05,LAN,Delhi
E004,2024-04-24,00:1B:44:11:3A:31,10:29,14:11,AP3,-51,319.94,Wi-Fi,Delhi
E004,2024-04-24,00:1B:44:11:3A:66,09:20,11:40,AP3,-54,481.21,LAN,Delhi
E004,2024-04-26,00:1B:44:11:3A:82,09:02,11:54,AP1,-42,410.96,LAN,Delhi
E004,2024-05-02,00:1B:44:11:3A:75,09:30,12:24,AP1,-76,70.82,LAN,Delhi
E004,2024-05-02,00:1B:44:11:3A:48,08:43,12:15,AP1,-41,446.89,LAN,Delhi
E004,2024-05-06,00:1B:44:11:3A:40,09:09,12:54,AP3,-49,260.95,Wi-Fi,Delhi
E004,2024-05-06,00:1B:44:11:3A:77,08:02,11:48,AP2,-63,275.87,Wi-Fi,Delhi
E004,2024-05-06,00:1B:44:11:3A:34,08:21,10:51,AP1,-70,294.7,LAN,Delhi
E004,2024-05-09,00:1B:44:11:3A:58,10:24,12:37,AP2,-71,288.97,Wi-Fi,Delhi
E004,2024-05-09,00:1B:44:11:3A:62,10:56,14:18,AP1,-57,197.32,Wi-Fi,Delhi
E004,2024-05-10,00:1B:44:11:3A:85,08:27,11:42,AP1,-52,123.44,LAN,Delhi
E004,2024-05-13,00:1B:44:11:3A:22,08:06,11:18,AP1,-73,188.38,LAN,Delhi
