emp_id,connection_date,device_mac,connection_time,disconnection_time,access_point,signal_strength,data_usage,connection_type,location
E004,2024-05-13,00:1B:44:11:3A:87,08:21,11:43,AP2,-66,86.99,Wi-Fi,Delhi
E004,2024-05-13,00:1B:44:11:3A:90,10:43,14:42,AP1,-76,197.59,Wi-Fi,Delhi
E004,2024-05-14,00:1B:44:11:3A:61,08:19,10:51,AP1,-53,125.46,Wi-Fi,Delhi
E004,2024-05-15,00:1B:44:11:3A:41,08:00,11:13,AP2,-71,386.97,Wi-Fi,Delhi
E004,2024-05-15,00:1B:44:11:3A:42,08:44,12:05,AP3,-63,498.57,LAN,Delhi
E004,2024-05-15,00:1B:44:11:3A:17,09:39,11:42,AP1,-43,398.24,LAN,Delhi
E004,2024-05-16,00:1B:44:11:3A:75,10:42,14:03,AP1,-45,373.96,LAN,Delhi
E004,2024-05-16,00:1B:44:11:3A:15,08:53,12:43,AP2,-68,188.32,Wi-Fi,Delhi
E004,2024-05-20,00:1B:44:11:3A:45,08:30,11:58,AP2,-56,460.56,Wi-Fi,Delhi
E004,2024-05-20,00:1B:44:11:3A:40,08:49,11:43,AP3,-43,391.39,LAN,Delhi
E004,2024-05-20,00:1B:44:11:3A:83,10:40,14:05,AP2,-78,150.52,LAN,Delhi
E004,2024-05-22,00:1B:44:11:3A:93,10:54,14:17,AP3,-59,211.82,Wi-Fi,Delhi
E004,2024-05-22,00:1B:44:11:3A:77,08:46,12:41,AP2,-66,148.19,LAN,Delhi
E004,2024-05-22,00:1B:44:11:3A:26,10:09,12:54,AP3,-57,75.63,LAN,Delhi
E004,2024-05-24,00:1B:44:11:3A:72,09:33,13:10,AP3,-54,469.35,LAN,Delhi
E004,2024-05-27,00:1B:44:11:3A:63,10:27,13:00,AP2,-42,376.61,LAN,Delhi
E004,2024-05-27,00:1B:44:11:3A:61,09:12,11:22,AP2,-59,310.1,Wi-Fi,Delhi
E004,2024-05-27,00:1B:44:11:3A:65,10:57,13:22,AP3,-77,174.17,Wi-Fi,Delhi
E004,2024-05-28,00:1B:44:11:3A:92,09:20,12:20,AP2,-62,389.01,Wi-Fi,Delhi
E004,2024-05-28,00:1B:44:11:3A:23,10:04,13:38,AP2,-64,228.56,LAN,Delhi
E004,2024-05-29,00:1B:44:11:3A:16,08:54,11:36,AP1,-73,373.58,Wi-Fi,Delhi
E004,2024-05-30,00:1B:44:11:3A:71,08:16,10:27,AP3,-63,59.05,Wi-Fi,Delhi
E004,2024-05-30,00:1B:44:11:3A:30,10:25,12:30,AP2,-50,448.55,LAN,Delhi
E004,2024-05-30,00:1B:44:11:3A:71,08:41,11:08,AP3,-52,477.58,LAN,Delhi
E004,2024-05-31,00:1B:44:11:3A:29,08:56,12:50,AP1,-66,193.42,LAN,Delhi
E004,2024-05-31,00:1B:44:11:3A:86,10:50,13:31,AP2,-74,393.97,LAN,Delhi
E004,2024-05-31,00:1B:44:11:3A:23,08:20,11:20,AP3,-45,117.49,Wi-Fi,Delhi
E004,2024-06-03,00:1B:44:11:3A:35,10:38,13:41,AP1,-72,278.12,Wi-Fi,Delhi
E004,2024-06-03,00:1B:44:11:3A:21,10:10,13:39,AP2,-45,445.09,LAN,Delhi
E004,2024-06-03,00:1B:44:11:3A:54,10:59,13:52,AP1,-44,221.61,LAN,Delhi
E004,2024-06-04,00:1B:44:11:3A:33,09:10,12:13,AP1,-80,334.09,Wi-Fi,Delhi
E004,2024-06-04,00:1B:44:11:3A:90,10:21,12:40,AP3,-74,371.33,Wi-Fi,Delhi
E004,2024-06-04,00:1B:44:11:3A:31,10:00,12:54,AP3,-65,267.02,Wi-Fi,Delhi
E004,2024-06-12,00:1B:44:11:3A:21,10:43,14:21,AP2,-67,204.88,Wi-Fi,Delhi
E004,2024-06-12,00:1B:44:11:3A:38,09:52,12:15,AP2,-76,428.73,LAN,Delhi
E004,2024-06-13,00:1B:44:11:3A:33,10:28,12:52,AP3,-61,314.53,LAN,Delhi
E004,2024-06-17,00:1B:44:11:3A:84,09:31,12:49,AP3,-49,335.58,LAN,Delhi
E004,2024-06-18,00:1B:44:11:3A:78,09:35,12:07,AP1,-51,408.44,LAN,Delhi
E004,2024-06-18,00:1B:44:11:3A:24,08:42,12:37,AP3,-67,98.04,LAN,Delhi
E004,2024-06-19,00:1B:44:11:3A:35,08:10,11:31,AP2,-78,93.85,Wi-Fi,Delhi
E004,2024-06-19,00:1B:44:11:3A:22,08:12,10:14,AP1,-43,440.32,LAN,Delhi
E004,2024-06-19,00:1B:44:11:3A:50,10:42,12:42,AP3,-51,155.64,Wi-Fi,Delhi
E004,2024-06-20,00:1B:44:11:3A:14,08:44,10:45,AP1,-49,81.02,Wi-Fi,Delhi
E004,2024-06-25,00:1B:44:11:3A:49,10:48,13:26,AP3,-63,368.56,LAN,Delhi
E004,2024-06-25,00:1B:44:11:3A:77,08:24,10:57,AP3,-48,373.56,LAN,Delhi
E004,2024-06-26,00:1B:44:11:3A:33,09:53,12:01,AP1,-67,100.92,Wi-Fi,Delhi
E004,2024-06-26,00:1B:44:11:3A:96,09:21,12:54,AP2,-77,405.99,Wi-Fi,Delhi
E004,2024-06-26,00:1B:44:11:3A:82,09:51,12:49,AP1,-63,411.01,Wi-Fi,Delhi
E004,2024-06-28,00:1B:44:11:3A:62,10:13,14:11,AP1,-43,410.33,Wi-Fi,Delhi
E004,2024-06-28,00:1B:44:11:3A:41,08:04,10:05,AP1,-42,54.37,LAN,Delhi
E005,2024-01-03,00:1B:44:11:3A:59,09:38,13:00,AP2,-41,375.75,LAN,Delhi
E005,2024-01-04,00:1B:44:11:3A:54,08:08,11:40,AP2,-67,465.09,Wi-Fi,Delhi
E005,2024-01-04,00:1B:44:11:3A:89,08:35,12:00,AP3,-53,445.63,LAN,Delhi
E005,2024-01-04,00:1B:44:11:3A:60,10:32,13:21,AP3,-68,245.2,LAN,Delhi
E005,2024-01-10,00:1B:44:11:3A:84,08:27,11:47,AP3,-58,316.71,LAN,Delhi
E005,2024-01-15,00:1B:44:11:3A:33,10:37,13:43,AP1,-49,210.65,LAN,Delhi
E005,2024-01-15,00:1B:44:11:3A:73,10:24,13:04,AP1,-58,369.53,Wi-Fi,Delhi
E005,2024-01-15,00:1B:44:11:3A:28,08:12,11:10,AP2,-80,384.35,Wi-Fi,Delhi
E005,2024-01-17,00:1B:44:11:3A:60,08:21,11:19,AP1,-77,106.41,LAN,Delhi
E005,2024-01-18,00:1B:44:11:3A:25,10:16,12:53,AP3,-54,101.57,Wi-Fi,Delhi
E005,2024-01-18,00:1B:44:11:3A:32,09:09,12:48,AP1,-42,251.16,LAN,Delhi
E005,2024-01-22,00:1B:44:11:3A:69,09:18,12:47,AP2,-50,63.81,Wi-Fi,Delhi
E005,2024-01-22,00:1B:44:11:3A:19,10:50,13:57,AP3,-55,215.37,LAN,Delhi
E005,2024-01-22,00:1B:44:11:3A:50,08:46,11:05,AP1,-41,308.91,LAN,Delhi
E005,2024-01-25,00:1B:44:11:3A:75,10:52,13:08,AP2,-71,455.29,LAN,Delhi
E005,2024-01-25,00:1B:44:11:3A:75,08:04,11:00,AP1,-67,461.49,Wi-Fi,Delhi
E005,2024-01-25,00:1B:44:11:3A:62,09:55,12:09,AP2,-70,383.31,Wi-Fi,Delhi
E005,2024-01-31,00:1B:44:11:3A:18,10:30,14:28,AP3,-68,435.25,LAN,Delhi
E005,2024-02-01,00:1B:44:11:3A:87,10:29,13:13,AP2,-76,130.7,Wi-Fi,Delhi
E005,2024-02-06,00:1B:44:11:3A:34,10:46,14:09,AP2,-44,447.05,LAN,Delhi
E005,2024-02-06,00:1B:44:11:3A:41,10:08,13:02,AP3,-77,400.4,LAN,Delhi
E005,2024-02-08,00:1B:44:11:3A:82,10:45,12:58,AP3,-46,441.84,Wi-Fi,Delhi
E005,2024-02-08,00:1B:44:11:3A:43,08:20,10:26,AP2,-57,485.85,LAN,Delhi
E005,2024-02-08,00:1B:44:11:3A:46,10:59,14:06,AP2,-66,226.32,LAN,Delhi
E005,2024-02-09,00:1B:44:11:3A:95,08:45,11:44,AP1,-57,168.68,Wi-Fi,Delhi
E005,2024-02-09,00:1B:44:11:3A:96,10:31,13:46,AP1,-73,142.12,Wi-Fi,Delhi
E005,2024-02-12,00:1B:44:11:3A:56,09:19,11:22,AP3,-70,166.41,Wi-Fi,Delhi
E005,2024-02-12,00:1B:44:11:3A:18,09:23,11:33,AP2,-78,403.51,LAN,Delhi
E005,2024-02-12,00:1B:44:11:3A:18,10:23,13:00,AP1,-79,139.93,Wi-Fi,Delhi
E005,2024-02-16,00:1B:44:11:3A:98,09:13,12:36,AP3,-41,358.84,Wi-Fi,Delhi
E005,2024-02-16,00:1B:44:11:3A:61,08:33,11:45,AP3,-43,271.61,Wi-Fi,Delhi
E005,2024-02-23,00:1B:44:11:3A:70,08:32,12:01,AP1,-58,106.38,LAN,Delhi
E005,2024-02-27,00:1B:44:11:3A:22,10:34,13:21,AP3,-60,473.56,LAN,Delhi
E005,2024-02-27,00:1B:44:11:3A:69,08:37,11:03,AP1,-53,124.86,Wi-Fi,Delhi
E005,2024-02-29,00:1B:44:11:3A:25,10:04,12:44,AP2,-41,71.06,Wi-Fi,Delhi
E005,2024-03-01,00:1B:44:11:3A:90,09:35,12:57,AP2,-77,357.63,Wi-Fi,Delhi
E005,2024-03-04,00:1B:44:11:3A:17,09:08,13:04,AP1,-72,302.03,LAN,Delhi
E005,2024-03-04,00:1B:44:11:3A:94,10:32,14:09,AP3,-73,215.22,LAN,Delhi
E005,2024-03-07,00:1B:44:11:3A:41,10:57,13:48,AP2,-47,159.07,LAN,Delhi
E005,2024-03-08,00:1B:44:11:3A:50,08:51,12:13,AP2,-52,348.31,Wi-Fi,Delhi
E005,2024-03-08,00:1B:44:11:3A:28,09:34,11:38,AP3,-41,456.8,Wi-Fi,Delhi
E005,2024-03-08,00:1B:44:11:3A:63,10:14,13:25,AP3,-72,431.67,LAN,Delhi
E005,2024-03-14,00:1B:44:11:3A:20,08:34,12:27,AP2,-64,401.28,Wi-Fi,Delhi
E005,2024-03-14,00:1B:44:11:3A:68,10:13,13:43,AP3,-48,249.56,Wi-Fi,Delhi
E005,2024-03-14,00:1B:44:11:3A:39,08:43,12:20,AP2,-75,167.54,Wi-Fi,Delhi
E005,2024-03-15,00:1B:44:11:3A:43,10:37,13:07,AP1,-65,295.32,Wi-Fi,Delhi
E005,2024-03-15,00:1B:44:11:3A:20,08:27,10:41,AP3,-60,305.44,LAN,Delhi
E005,2024-03-18,00:1B:44:11:3A:52,10:45,13:51,AP2,-73,178.87,Wi-Fi,Delhi
E005,2024-03-20,00:1B:44:11:3A:19,09:05,13:02,AP1,-80,234.96,LAN,Delhi
E005,2024-03-21,00:1B:44:11:3A:79,10:52,13:37,AP1,-80,483.28,Wi-Fi,Delhi
E005,2024-03-21,00:1B:44:11:3A:52,10:48,12:48,AP2,-44,102.92,LAN,Delhi
E005,2024-03-27,00:1B:44:11:3A:80,09:04,11:32,AP3,-61,99.8,Wi-Fi,Delhi
E005,2024-03-28,00:1B:44:11:3A:79,10:46,13:50,AP1,-62,197.62,LAN,Delhi
E005,2024-03-29,00:1B:44:11:3A:58,10:40,13:22,AP3,-78,263.75,Wi-Fi,Delhi
E005,2024-03-29,00:1B:44:11:3A:60,10:53,13:10,AP1,-79,54.2,Wi-Fi,Delhi
E005,2024-03-29,00:1B:44:11:3A:77,10:38,13:24,AP3,-75,172.52,Wi-Fi,Delhi
E005,2024-04-01,00:1B:44:11:3A:93,08:19,10:52,AP3,-56,61.24,Wi-Fi,Delhi
E005,2024-04-01,00:1B:44:11:3A:41,09:51,12:44,AP3,-59,62.54,Wi-Fi,Delhi
E005,2024-04-01,00:1B:44:11:3A:62,09:24,13:15,AP3,-77,456.3,Wi-Fi,Delhi
E005,2024-04-02,00:1B:44:11:3A:85,08:30,11:00,AP1,-72,452.91,Wi-Fi,Delhi
E005,2024-04-02,00:1B:44:11:3A:23,09:25,12:05,AP2,-64,250.04,Wi-Fi,Delhi
E005,2024-04-12,00:1B:44:11:3A:64,10:37,12:59,AP3,-48,481.6,LAN,Delhi
E005,2024-04-16,00:1B:44:11:3A:63,08:09,10:42,AP3,-78,323.35,Wi-Fi,Delhi
E005,2024-04-22,00:1B:44:11:3A:40,08:18,10:25,AP3,-58,313.57,LAN,Delhi
E005,2024-04-22,00:1B:44:11:3A:13,08:25,11:45,AP3,-54,131.3,Wi-Fi,Delhi
E005,2024-04-23,00:1B:44:11:3A:99,08:37,12:34,AP1,-63,332.46,Wi-Fi,Delhi
E005,2024-04-23,00:1B:44:11:3A:29,10:04,12:39,AP1,-46,312.88,LAN,Delhi
E005,2024-04-23,00:1B:44:11:3A:35,09:45,13:21,AP1,-49,457.78,Wi-Fi,Delhi
E005,2024-04-25,00:1B:44:11:3A:95,10:59,13:24,AP1,-42,294.94,Wi-Fi,Delhi
E005,2024-04-25,00:1B:44:11:3A:19,08:57,12:43,AP3,-41,217.62,Wi-Fi,Delhi
E005,2024-04-25,00:1B:44:11:3A:58,08:52,12:36,AP3,-62,400.89,Wi-Fi,Delhi
E005,2024-04-26,00:1B:44:11:3A:53,09:04,12:59,AP3,-58,392.31,Wi-Fi,Delhi
E005,2024-04-26,00:1B:44:11:3A:63,10:51,13:33,AP2,-51,423.36,LAN,Delhi
E005,2024-04-30,00:1B:44:11:3A:42,09:15,11:50,AP3,-60,487.11,Wi-Fi,Delhi
E005,2024-04-30,00:1B:44:11:3A:43,08:07,10:59,AP1,-73,178.58,LAN,Delhi
E005,2024-04-30,00:1B:44:11:3A:34,10:29,12:48,AP2,-77,127.33,LAN,Delhi
E005,2024-05-03,00:1B:44:11:3A:82,09:31,12:47,AP3,-51,449.35,LAN,Delhi
E005,2024-05-06,00:1B:44:11:3A:88,09:11,12:25,AP3,-60,273.69,LAN,Delhi
E005,2024-05-06,00:1B:44:11:3A:50,09:02,11:36,AP3,-63,456.22,LAN,Delhi
E005,2024-05-09,00:1B:44:11:3A:95,09:01,12:30,AP2,-61,425.58,Wi-Fi,Delhi
E005,2024-05-14,00:1B:44:11:3A:53,08:15,10:38,AP3,-72,302.25,LAN,Delhi
E005,2024-05-14,00:1B:44:11:3A:29,09:00,11:39,AP1,-60,228.05,Wi-Fi,Delhi
E005,2024-05-14,00:1B:44:11:3A:25,10:36,13:59,AP1,-80,167.13,Wi-Fi,Delhi
E005,2024-05-20,00:1B:44:11:3A:12,10:54,13:15,AP2,-40,475.63,Wi-Fi,Delhi
E005,2024-05-20,00:1B:44:11:3A:42,09:22,12:57,AP1,-50,323.16,Wi-Fi,Delhi
E005,2024-05-21,00:1B:44:11:3A:73,08:12,12:03,AP2,-53,443.16,Wi-Fi,Delhi
E005,2024-05-21,00:1B:44:11:3A:65,10:05,13:57,AP3,-73,133.59,Wi-Fi,Delhi
E005,2024-05-21,00:1B:44:11:3A:65,09:22,11:40,AP3,-49,468.85,LAN,Delhi
E005,2024-05-22,00:1B:44:11:3A:17,08:20,12:04,AP2,-49,137.12,Wi-Fi,Delhi
E005,2024-05-22,00:1B:44:11:3A:69,08:00,11:21,AP3,-72,195.11,LAN,Delhi
E005,2024-05-22,00:1B:44:11:3A:69,10:19,12:40,AP1,-72,188.14,LAN,Delhi
E005,2024-05-23,00:1B:44:11:3A:66,09:44,13:33,AP3,-67,377.86,LAN,Delhi
E005,2024-05-23,00:1B:44:11:3A:17,09:44,13:19,AP2,-70,84.98,LAN,Delhi
E005,2024-05-24,00:1B:44:11:3A:53,08:18,11:01,AP1,-56,111.85,LAN,Delhi
E005,2024-05-24,00:1B:44:11:3A:51,09:43,12:35,AP1,-46,402.51,LAN,Delhi
E005,2024-05-28,00:1B:44:11:3A:98,09:17,11:57,AP1,-53,62.4,LAN,Delhi
E005,2024-05-29,00:1B:44:11:3A:76,08:46,10:59,AP1,-47,281.6,LAN,Delhi
E005,2024-05-30,00:1B:44:11:3A:13,09:08,12:44,AP3,-62,299.06,LAN,Delhi
E005,2024-05-30,00:1B:44:11:3A:44,10:04,12:32,AP3,-47,462.05,LAN,Delhi
E005,2024-05-31,00:1B:44:11:3A:92,09:40,11:53,AP2,-56,304.13,Wi-Fi,Delhi
E005,2024-05-31,00:1B:44:11:3A:44,08:02,10:47,AP3,-77,415.66,Wi-Fi,Delhi
E005,2024-06-03,00:1B:44:11:3A:37,08:25,12:04,AP1,-48,479.56,LAN,Delhi
E005,2024-06-03,00:1B:44:11:3A:41,10:48,12:51,AP2,-74,98.17,LAN,Delhi
E005,2024-06-03,00:1B:44:11:3A:23,10:12,13:08,AP3,-60,189.98,Wi-Fi,Delhi
E005,2024-06-04,00:1B:44:11:3A:34,08:43,10:49,AP2,-78,347.56,Wi-Fi,Delhi
E005,2024-06-04,00:1B:44:11:3A:58,08:20,10:29,AP3,-76,498.52,LAN,Delhi
E005,2024-06-05,00:1B:44:11:3A:21,09:58,12:42,AP3,-41,194.02,LAN,Delhi
E005,2024-06-11,00:1B:44:11:3A:54,08:39,11:09,AP3,-51,67.87,LAN,Delhi
E005,2024-06-11,00:1B:44:11:3A:36,09:28,11:34,AP2,-79,159.9,LAN,Delhi
E005,2024-06-12,00:1B:44:11:3A:99,09:41,12:40,AP1,-70,477.63,LAN,Delhi
E005,2024-06-12,00:1B:44:11:3A:24,10:46,12:57,AP3,-68,463.86,Wi-Fi,Delhi
E005,2024-06-12,00:1B:44:11:3A:15,09:47,13:08,AP2,-72,253.57,Wi-Fi,Delhi
E005,2024-06-13,00:1B:44:11:3A:59,09:24,12:27,AP1,-76,334.35,LAN,Delhi
E005,2024-06-13,00:1B:44:11:3A:97,09:24,11:40,AP3,-54,62.59,Wi-Fi,Delhi
E005,2024-06-13,00:1B:44:11:3A:91,08:25,11:30,AP1,-61,481.2,LAN,Delhi
E005,2024-06-14,00:1B:44:11:3A:63,08:49,12:09,AP1,-43,283.22,LAN,Delhi
E005,2024-06-14,00:1B:44:11:3A:37,08:51,11:23,AP1,-64,382.06,Wi-Fi,Delhi
E005,2024-06-14,00:1B:44:11:3A:36,08:36,11:01,AP3,-68,358.37,Wi-Fi,Delhi
E005,2024-06-18,00:1B:44:11:3A:43,08:12,11:36,AP2,-56,287.25,Wi-Fi,Delhi
E005,2024-06-18,00:1B:44:11:3A:78,09:23,12:35,AP2,-47,143.05,Wi-Fi,Delhi
E005,2024-06-18,00:1B:44:11:3A:23,10:21,12:22,AP3,-63,183.53,LAN,Delhi
E005,2024-06-19,00:1B:44:11:3A:85,10:36,12:51,AP1,-80,196.32,LAN,Delhi
E005,2024-06-21,00:1B:44:11:3A:46,10:33,13:34,AP2,-80,399.22,LAN,Delhi
E005,2024-06-21,00:1B:44:11:3A:51,09:33,13:07,AP2,-54,232.46,LAN,Delhi
E005,2024-06-21,00:1B:44:11:3A:15,09:34,12:00,AP1,-44,474.83,Wi-Fi,Delhi
E005,2024-06-28,00:1B:44:11:3A:85,10:20,13:04,AP1,-71,487.2,Wi-Fi,Delhi
E005,2024-06-28,00:1B:44:11:3A:95,10:05,12:05,AP3,-53,220.44,LAN,Delhi
E006,2024-01-01,00:1B:44:11:3A:82,09:36,12:32,AP1,-80,119.97,Wi-Fi,Mumbai
E006,2024-01-01,00:1B:44:11:3A:17,08:00,11:50,AP3,-54,258.05,LAN,Mumbai
E006,2024-01-02,00:1B:44:11:3A:82,09:31,12:03,AP2,-42,275.33,Wi-Fi,Mumbai
E006,2024-01-03,00:1B:44:11:3A:16,10:00,12:13,AP2,-46,248.06,Wi-Fi,Mumbai
E006,2024-01-03,00:1B:44:11:3A:12,08:00,10:42,AP3,-50,342.92,LAN,Mumbai
E006,2024-01-03,00:1B:44:11:3A:51,08:20,12:18,AP2,-55,400.8,LAN,Mumbai
E006,2024-01-04,00:1B:44:11:3A:14,10:23,13:26,AP1,-62,417.34,LAN,Mumbai
E006,2024-01-04,00:1B:44:11:3A:67,09:15,11:57,AP2,-70,454.42,Wi-Fi,Mumbai
E006,2024-01-05,00:1B:44:11:3A:15,10:50,13:38,AP2,-61,463.41,LAN,Mumbai
E006,2024-01-08,00:1B:44:11:3A:65,10:49,14:21,AP3,-55,101.14,Wi-Fi,Mumbai
E006,2024-01-08,00:1B:44:11:3A:60,10:34,13:30,AP3,-58,187.94,LAN,Mumbai
E006,2024-01-09,00:1B:44:11:3A:44,08:03,11:00,AP2,-45,97.94,LAN,Mumbai
E006,2024-01-10,00:1B:44:11:3A:80,10:50,14:47,AP1,-50,111.6,Wi-Fi,Mumbai
E006,2024-01-11,00:1B:44:11:3A:63,09:01,12:11,AP2,-44,87.43,LAN,Mumbai
E006,2024-01-11,00:1B:44:11:3A:57,09:44,13:26,AP2,-46,312.02,LAN,Mumbai
E006,2024-01-12,00:1B:44:11:3A:70,10:08,13:05,AP3,-59,380.32,LAN,Mumbai
E006,2024-01-15,00:1B:44:11:3A:11,08:15,12:09,AP2,-44,211.99,Wi-Fi,Mumbai
E006,2024-01-16,00:1B:44:11:3A:24,09:11,11:41,AP3,-54,242.03,LAN,Mumbai
E006,2024-01-16,00:1B:44:11:3A:73,08:05,10:17,AP2,-43,318.56,LAN,Mumbai
E006,2024-01-16,00:1B:44:11:3A:79,08:16,10:30,AP1,-55,135.42,Wi-Fi,Mumbai
E006,2024-01-17,00:1B:44:11:3A:47,08:28,12:12,AP2,-75,499.93,Wi-Fi,Mumbai
E006,2024-01-17,00:1B:44:11:3A:98,10:04,13:23,AP3,-48,375.33,LAN,Mumbai
E006,2024-01-17,00:1B:44:11:3A:73,10:36,13:20,AP2,-46,147.3,Wi-Fi,Mumbai
E006,2024-01-18,00:1B:44:11:3A:52,08:54,11:21,AP3,-57,181.78,Wi-Fi,Mumbai
E006,2024-01-18,00:1B:44:11:3A:33,08:09,10:11,AP1,-52,150.08,LAN,Mumbai
E006,2024-01-19,00:1B:44:11:3A:98,08:36,12:20,AP3,-75,349.82,Wi-Fi,Mumbai
E006,2024-01-19,00:1B:44:11:3A:48,09:33,13:13,AP2,-54,385.79,LAN,Mumbai
E006,2024-01-19,00:1B:44:11:3A:57,08:16,11:49,AP3,-40,75.91,LAN,Mumbai
E006,2024-01-22,00:1B:44:11:3A:33,09:55,12:00,AP1,-63,209.1,LAN,Mumbai
E006,2024-01-23,00:1B:44:11:3A:69,10:15,12:43,AP2,-40,94.07,Wi-Fi,Mumbai
E006,2024-01-23,00:1B:44:11:3A:92,08:19,10:39,AP2,-63,455.35,LAN,Mumbai
E006,2024-01-24,00:1B:44:11:3A:77,08:34,10:42,AP3,-66,343.53,Wi-Fi,Mumbai
E006,2024-01-25,00:1B:44:11:3A:44,09:51,12:30,AP3,-57,337.33,Wi-Fi,Mumbai
E006,2024-01-26,00:1B:44:11:3A:97,09:53,13:21,AP2,-50,313.35,Wi-Fi,Mumbai
E006,2024-01-26,00:1B:44:11:3A:44,10:25,12:40,AP3,-73,151.51,LAN,Mumbai
E006,2024-01-26,00:1B:44:11:3A:79,10:55,13:08,AP3,-60,192.37,Wi-Fi,Mumbai
E006,2024-01-29,00:1B:44:11:3A:56,08:53,12:23,AP1,-55,370.04,LAN,Mumbai
E006,2024-01-29,00:1B:44:11:3A:11,09:40,11:45,AP2,-52,386.68,LAN,Mumbai
E006,2024-01-30,00:1B:44:11:3A:64,08:32,12:25,AP2,-49,262.23,Wi-Fi,Mumbai
E006,2024-01-30,00:1B:44:11:3A:45,08:22,11:01,AP1,-47,51.23,LAN,Mumbai
E006,2024-01-31,00:1B:44:11:3A:63,09:49,13:42,AP2,-75,74.91,LAN,Mumbai
E006,2024-01-31,00:1B:44:11:3A:58,08:52,11:50,AP3,-66,251.09,LAN,Mumbai
E006,2024-01-31,00:1B:44:11:3A:90,09:20,12:26,AP1,-63,84.63,LAN,Mumbai
E006,2024-02-01,00:1B:44:11:3A:35,08:12,10:18,AP2,-73,299.7,Wi-Fi,Mumbai
E006,2024-02-02,00:1B:44:11:3A:15,10:32,13:02,AP1,-51,413.07,Wi-Fi,Mumbai
E006,2024-02-02,00:1B:44:11:3A:19,09:05,11:32,AP3,-51,117.53,LAN,Mumbai
